pole_01.dat                                                                     
poles     0  0  1
       phi     theta      int
  -155.000    80.000     0.750
  -150.000    80.000     0.900
  -145.000    80.000     1.070
  -140.000    80.000     1.240
  -135.000    80.000     1.410
  -130.000    80.000     1.550
  -125.000    80.000     1.650
  -120.000    80.000     1.670
  -115.000    80.000     1.610
  -110.000    80.000     1.490
  -105.000    80.000     1.330
  -100.000    80.000     1.160
   -95.000    80.000     1.020
   -90.000    80.000     0.940
   -85.000    80.000     0.970
   -80.000    80.000     1.110
   -75.000    80.000     1.320
   -70.000    80.000     1.520
   -65.000    80.000     1.650
   -60.000    80.000     1.670
   -55.000    80.000     1.610
   -50.000    80.000     1.530
   -45.000    80.000     1.470
   -40.000    80.000     1.410
   -35.000    80.000     1.320
   -30.000    80.000     1.180
   -25.000    80.000     0.990
   -20.000    80.000     0.790
   -15.000    80.000     0.610
   -10.000    80.000     0.460
    -5.000    80.000     0.340
     0.000    80.000     0.260
    -5.000    85.000     0.290
     0.000    85.000     0.250
     5.000    85.000     0.260
    10.000    85.000     0.350
    15.000    85.000     0.520
    20.000    85.000     0.720
    25.000    85.000     0.930
    30.000    85.000     1.100
    35.000    85.000     1.250
    40.000    85.000     1.390
    45.000    85.000     1.530
    50.000    85.000     1.650
    55.000    85.000     1.730
    60.000    85.000     1.730
    65.000    85.000     1.640
    70.000    85.000     1.510
    75.000    85.000     1.340
    80.000    85.000     1.170
    85.000    85.000     1.020
    90.000    85.000     0.920
    95.000    85.000     0.910
   100.000    85.000     1.000
   105.000    85.000     1.160
   110.000    85.000     1.340
   115.000    85.000     1.470
   120.000    85.000     1.530
   125.000    85.000     1.540
   130.000    85.000     1.550
   135.000    85.000     1.570
   140.000    85.000     1.550
   145.000    85.000     1.440
   150.000    85.000     1.220
   155.000    85.000     0.920
   160.000    85.000     0.610
   165.000    85.000     0.380
   170.000    85.000     0.250
   175.000    85.000     0.210
   180.000    85.000     0.230
   185.000    85.000     0.290
  -170.000    85.000     0.380
  -165.000    85.000     0.500
  -160.000    85.000     0.650
  -155.000    85.000     0.810
  -150.000    85.000     0.970
  -145.000    85.000     1.120
  -140.000    85.000     1.280
  -135.000    85.000     1.450
  -130.000    85.000     1.600
  -125.000    85.000     1.680
  -120.000    85.000     1.680
  -115.000    85.000     1.580
  -110.000    85.000     1.420
  -105.000    85.000     1.210
  -100.000    85.000     1.010
   -95.000    85.000     0.850
   -90.000    85.000     0.770
   -85.000    85.000     0.800
   -80.000    85.000     0.960
   -75.000    85.000     1.190
   -70.000    85.000     1.410
   -65.000    85.000     1.550
   -60.000    85.000     1.580
   -55.000    85.000     1.550
   -50.000    85.000     1.500
   -45.000    85.000     1.480
   -40.000    85.000     1.450
   -35.000    85.000     1.380
   -30.000    85.000     1.230
   -25.000    85.000     1.000
   -20.000    85.000     0.760
   -15.000    85.000     0.540
   -10.000    85.000     0.390
    -5.000    85.000     0.290
     0.000    85.000     0.250
    -5.000    89.000     0.240
     0.000    89.000     0.230
     5.000    89.000     0.270
    10.000    89.000     0.370
    15.000    89.000     0.530
    20.000    89.000     0.710
    25.000    89.000     0.890
    30.000    89.000     1.050
    35.000    89.000     1.200
    40.000    89.000     1.350
    45.000    89.000     1.500
    50.000    89.000     1.640
    55.000    89.000     1.720
    60.000    89.000     1.710
    65.000    89.000     1.610
    70.000    89.000     1.430
    75.000    89.000     1.230
    80.000    89.000     1.030
    85.000    89.000     0.860
    90.000    89.000     0.770
    95.000    89.000     0.790
   100.000    89.000     0.930
   105.000    89.000     1.140
   110.000    89.000     1.350
   115.000    89.000     1.490
   120.000    89.000     1.540
   125.000    89.000     1.530
   130.000    89.000     1.520
   135.000    89.000     1.520
   140.000    89.000     1.510
   145.000    89.000     1.430
   150.000    89.000     1.240
   155.000    89.000     0.970
   160.000    89.000     0.690
   165.000    89.000     0.450
   170.000    89.000     0.300
   175.000    89.000     0.240
   180.000    89.000     0.230
   185.000    89.000     0.270
  -170.000    89.000     0.370
  -165.000    89.000     0.530
  -160.000    89.000     0.710
  -155.000    89.000     0.890
  -150.000    89.000     1.050
  -145.000    89.000     1.200
  -140.000    89.000     1.350
  -135.000    89.000     1.500
  -130.000    89.000     1.640
  -125.000    89.000     1.720
  -120.000    89.000     1.710
  -115.000    89.000     1.610
  -110.000    89.000     1.430
  -105.000    89.000     1.230
  -100.000    89.000     1.030
   -95.000    89.000     0.860
   -90.000    89.000     0.770
   -85.000    89.000     0.790
   -80.000    89.000     0.930
   -75.000    89.000     1.140
   -70.000    89.000     1.350
   -65.000    89.000     1.490
   -60.000    89.000     1.540
   -55.000    89.000     1.530
   -50.000    89.000     1.520
   -45.000    89.000     1.520
   -40.000    89.000     1.510
   -35.000    89.000     1.430
   -30.000    89.000     1.240
   -25.000    89.000     0.970
   -20.000    89.000     0.690
   -15.000    89.000     0.450
   -10.000    89.000     0.300
    -5.000    89.000     0.240
     0.000    89.000     0.230
    -5.000    91.000     0.240
     0.000    91.000     0.230
     5.000    91.000     0.270
    10.000    91.000     0.370
    15.000    91.000     0.530
    20.000    91.000     0.710
    25.000    91.000     0.890
    30.000    91.000     1.050
    35.000    91.000     1.200
    40.000    91.000     1.350
    45.000    91.000     1.500
    50.000    91.000     1.640
    55.000    91.000     1.720
    60.000    91.000     1.710
    65.000    91.000     1.610
    70.000    91.000     1.430
    75.000    91.000     1.230
    80.000    91.000     1.030
    85.000    91.000     0.860
    90.000    91.000     0.770
    95.000    91.000     0.790
   100.000    91.000     0.930
   105.000    91.000     1.140
   110.000    91.000     1.350
   115.000    91.000     1.490
   120.000    91.000     1.540
   125.000    91.000     1.530
   130.000    91.000     1.520
   135.000    91.000     1.520
   140.000    91.000     1.510
   145.000    91.000     1.430
   150.000    91.000     1.240
   155.000    91.000     0.970
   160.000    91.000     0.690
   165.000    91.000     0.450
   170.000    91.000     0.300
   175.000    91.000     0.240
   180.000    91.000     0.230
   185.000    91.000     0.270
  -170.000    91.000     0.370
  -165.000    91.000     0.530
  -160.000    91.000     0.710
  -155.000    91.000     0.890
  -150.000    91.000     1.050
  -145.000    91.000     1.200
  -140.000    91.000     1.350
  -135.000    91.000     1.500
  -130.000    91.000     1.640
  -125.000    91.000     1.720
  -120.000    91.000     1.710
  -115.000    91.000     1.610
  -110.000    91.000     1.430
  -105.000    91.000     1.230
  -100.000    91.000     1.030
   -95.000    91.000     0.860
   -90.000    91.000     0.770
   -85.000    91.000     0.790
   -80.000    91.000     0.930
   -75.000    91.000     1.140
   -70.000    91.000     1.350
   -65.000    91.000     1.490
   -60.000    91.000     1.540
   -55.000    91.000     1.530
   -50.000    91.000     1.520
   -45.000    91.000     1.520
   -40.000    91.000     1.510
   -35.000    91.000     1.430
   -30.000    91.000     1.240
   -25.000    91.000     0.970
   -20.000    91.000     0.690
   -15.000    91.000     0.450
   -10.000    91.000     0.300
    -5.000    91.000     0.240
     0.000    91.000     0.230
pole_18.dat                                                                     
poles     1  1  2
       phi     theta      int
    -5.000     0.810     0.730
     0.000     0.810     0.730
     5.000     0.810     0.730
    10.000     0.810     0.730
    15.000     0.810     0.730
    20.000     0.810     0.730
    25.000     0.810     0.730
    30.000     0.810     0.730
    35.000     0.810     0.730
    40.000     0.810     0.730
    45.000     0.810     0.730
    50.000     0.810     0.730
    55.000     0.810     0.730
    60.000     0.810     0.730
    65.000     0.810     0.730
    70.000     0.810     0.730
    75.000     0.810     0.730
    80.000     0.810     0.730
    85.000     0.810     0.730
    90.000     0.810     0.730
    95.000     0.810     0.730
   100.000     0.810     0.730
   105.000     0.810     0.730
   110.000     0.810     0.730
   115.000     0.810     0.730
   120.000     0.810     0.730
   125.000     0.810     0.730
   130.000     0.810     0.730
   135.000     0.810     0.730
   140.000     0.810     0.730
   145.000     0.810     0.730
   150.000     0.810     0.730
   155.000     0.810     0.730
   160.000     0.810     0.730
   165.000     0.810     0.730
   170.000     0.810     0.730
   175.000     0.810     0.730
   180.000     0.810     0.730
   185.000     0.810     0.730
  -170.000     0.810     0.730
  -165.000     0.810     0.730
  -160.000     0.810     0.730
  -155.000     0.810     0.730
  -150.000     0.810     0.730
  -145.000     0.810     0.730
  -140.000     0.810     0.730
  -135.000     0.810     0.730
  -130.000     0.810     0.730
  -125.000     0.810     0.730
  -120.000     0.810     0.730
  -115.000     0.810     0.730
  -110.000     0.810     0.730
  -105.000     0.810     0.730
  -100.000     0.810     0.730
   -95.000     0.810     0.730
   -90.000     0.810     0.730
   -85.000     0.810     0.730
   -80.000     0.810     0.730
   -75.000     0.810     0.730
   -70.000     0.810     0.730
   -65.000     0.810     0.730
   -60.000     0.810     0.730
   -55.000     0.810     0.730
   -50.000     0.810     0.730
   -45.000     0.810     0.730
   -40.000     0.810     0.730
   -35.000     0.810     0.730
   -30.000     0.810     0.730
   -25.000     0.810     0.730
   -20.000     0.810     0.730
   -15.000     0.810     0.730
   -10.000     0.810     0.730
    -5.000     0.810     0.730
     0.000     0.810     0.730
    -5.000     5.000     0.650
     0.000     5.000     0.640
     5.000     5.000     0.640
    10.000     5.000     0.630
    15.000     5.000     0.630
    20.000     5.000     0.630
    25.000     5.000     0.640
    30.000     5.000     0.640
    35.000     5.000     0.640
    40.000     5.000     0.650
    45.000     5.000     0.660
    50.000     5.000     0.670
    55.000     5.000     0.670
    60.000     5.000     0.680
    65.000     5.000     0.690
    70.000     5.000     0.700
    75.000     5.000     0.710
    80.000     5.000     0.720
    85.000     5.000     0.730
    90.000     5.000     0.730
    95.000     5.000     0.740
   100.000     5.000     0.750
   105.000     5.000     0.750
   110.000     5.000     0.760
   115.000     5.000     0.760
   120.000     5.000     0.770
   125.000     5.000     0.770
   130.000     5.000     0.770
   135.000     5.000     0.770
   140.000     5.000     0.770
   145.000     5.000     0.770
   150.000     5.000     0.770
   155.000     5.000     0.780
   160.000     5.000     0.780
   165.000     5.000     0.780
   170.000     5.000     0.780
   175.000     5.000     0.790
   180.000     5.000     0.790
   185.000     5.000     0.790
  -170.000     5.000     0.800
  -165.000     5.000     0.800
  -160.000     5.000     0.810
  -155.000     5.000     0.810
  -150.000     5.000     0.820
  -145.000     5.000     0.820
  -140.000     5.000     0.830
  -135.000     5.000     0.830
  -130.000     5.000     0.840
  -125.000     5.000     0.840
  -120.000     5.000     0.840
  -115.000     5.000     0.840
  -110.000     5.000     0.840
  -105.000     5.000     0.840
  -100.000     5.000     0.840
   -95.000     5.000     0.830
   -90.000     5.000     0.830
   -85.000     5.000     0.820
   -80.000     5.000     0.810
   -75.000     5.000     0.810
   -70.000     5.000     0.800
   -65.000     5.000     0.780
   -60.000     5.000     0.770
   -55.000     5.000     0.760
   -50.000     5.000     0.750
   -45.000     5.000     0.730
   -40.000     5.000     0.720
   -35.000     5.000     0.710
   -30.000     5.000     0.690
   -25.000     5.000     0.680
   -20.000     5.000     0.670
   -15.000     5.000     0.660
   -10.000     5.000     0.650
    -5.000     5.000     0.650
     0.000     5.000     0.640
    -5.000    10.000     0.600
     0.000    10.000     0.590
     5.000    10.000     0.590
    10.000    10.000     0.590
    15.000    10.000     0.590
    20.000    10.000     0.600
    25.000    10.000     0.610
    30.000    10.000     0.630
    35.000    10.000     0.650
    40.000    10.000     0.670
    45.000    10.000     0.690
    50.000    10.000     0.720
    55.000    10.000     0.740
    60.000    10.000     0.760
    65.000    10.000     0.790
    70.000    10.000     0.810
    75.000    10.000     0.830
    80.000    10.000     0.850
    85.000    10.000     0.860
    90.000    10.000     0.870
    95.000    10.000     0.880
   100.000    10.000     0.890
   105.000    10.000     0.900
   110.000    10.000     0.900
   115.000    10.000     0.890
   120.000    10.000     0.890
   125.000    10.000     0.880
   130.000    10.000     0.870
   135.000    10.000     0.850
   140.000    10.000     0.840
   145.000    10.000     0.830
   150.000    10.000     0.810
   155.000    10.000     0.800
   160.000    10.000     0.790
   165.000    10.000     0.780
   170.000    10.000     0.780
   175.000    10.000     0.770
   180.000    10.000     0.780
   185.000    10.000     0.780
  -170.000    10.000     0.790
  -165.000    10.000     0.800
  -160.000    10.000     0.810
  -155.000    10.000     0.830
  -150.000    10.000     0.840
  -145.000    10.000     0.860
  -140.000    10.000     0.880
  -135.000    10.000     0.890
  -130.000    10.000     0.910
  -125.000    10.000     0.920
  -120.000    10.000     0.930
  -115.000    10.000     0.940
  -110.000    10.000     0.950
  -105.000    10.000     0.950
  -100.000    10.000     0.950
   -95.000    10.000     0.950
   -90.000    10.000     0.950
   -85.000    10.000     0.940
   -80.000    10.000     0.930
   -75.000    10.000     0.910
   -70.000    10.000     0.900
   -65.000    10.000     0.880
   -60.000    10.000     0.860
   -55.000    10.000     0.830
   -50.000    10.000     0.810
   -45.000    10.000     0.780
   -40.000    10.000     0.760
   -35.000    10.000     0.730
   -30.000    10.000     0.700
   -25.000    10.000     0.680
   -20.000    10.000     0.650
   -15.000    10.000     0.630
   -10.000    10.000     0.610
    -5.000    10.000     0.600
     0.000    10.000     0.590
    -5.000    15.000     0.620
     0.000    15.000     0.610
     5.000    15.000     0.610
    10.000    15.000     0.630
    15.000    15.000     0.640
    20.000    15.000     0.670
    25.000    15.000     0.700
    30.000    15.000     0.740
    35.000    15.000     0.780
    40.000    15.000     0.820
    45.000    15.000     0.850
    50.000    15.000     0.890
    55.000    15.000     0.920
    60.000    15.000     0.960
    65.000    15.000     0.990
    70.000    15.000     1.010
    75.000    15.000     1.040
    80.000    15.000     1.060
    85.000    15.000     1.070
    90.000    15.000     1.090
    95.000    15.000     1.100
   100.000    15.000     1.100
   105.000    15.000     1.100
   110.000    15.000     1.090
   115.000    15.000     1.080
   120.000    15.000     1.060
   125.000    15.000     1.030
   130.000    15.000     1.000
   135.000    15.000     0.970
   140.000    15.000     0.930
   145.000    15.000     0.890
   150.000    15.000     0.850
   155.000    15.000     0.810
   160.000    15.000     0.780
   165.000    15.000     0.750
   170.000    15.000     0.730
   175.000    15.000     0.720
   180.000    15.000     0.720
   185.000    15.000     0.720
  -170.000    15.000     0.730
  -165.000    15.000     0.750
  -160.000    15.000     0.770
  -155.000    15.000     0.790
  -150.000    15.000     0.820
  -145.000    15.000     0.850
  -140.000    15.000     0.870
  -135.000    15.000     0.900
  -130.000    15.000     0.930
  -125.000    15.000     0.950
  -120.000    15.000     0.970
  -115.000    15.000     0.990
  -110.000    15.000     1.000
  -105.000    15.000     1.010
  -100.000    15.000     1.010
   -95.000    15.000     1.010
   -90.000    15.000     1.010
   -85.000    15.000     1.010
   -80.000    15.000     1.000
   -75.000    15.000     0.990
   -70.000    15.000     0.980
   -65.000    15.000     0.970
   -60.000    15.000     0.950
   -55.000    15.000     0.930
   -50.000    15.000     0.900
   -45.000    15.000     0.870
   -40.000    15.000     0.840
   -35.000    15.000     0.800
   -30.000    15.000     0.770
   -25.000    15.000     0.730
   -20.000    15.000     0.690
   -15.000    15.000     0.660
   -10.000    15.000     0.640
    -5.000    15.000     0.620
     0.000    15.000     0.610
    -5.000    20.000     0.680
     0.000    20.000     0.680
     5.000    20.000     0.690
    10.000    20.000     0.720
    15.000    20.000     0.760
    20.000    20.000     0.810
    25.000    20.000     0.860
    30.000    20.000     0.920
    35.000    20.000     0.970
    40.000    20.000     1.020
    45.000    20.000     1.070
    50.000    20.000     1.110
    55.000    20.000     1.140
    60.000    20.000     1.170
    65.000    20.000     1.190
    70.000    20.000     1.210
    75.000    20.000     1.230
    80.000    20.000     1.240
    85.000    20.000     1.260
    90.000    20.000     1.270
    95.000    20.000     1.270
   100.000    20.000     1.280
   105.000    20.000     1.270
   110.000    20.000     1.270
   115.000    20.000     1.250
   120.000    20.000     1.220
   125.000    20.000     1.190
   130.000    20.000     1.140
   135.000    20.000     1.090
   140.000    20.000     1.030
   145.000    20.000     0.970
   150.000    20.000     0.900
   155.000    20.000     0.840
   160.000    20.000     0.790
   165.000    20.000     0.740
   170.000    20.000     0.710
   175.000    20.000     0.690
   180.000    20.000     0.680
   185.000    20.000     0.680
  -170.000    20.000     0.690
  -165.000    20.000     0.710
  -160.000    20.000     0.740
  -155.000    20.000     0.770
  -150.000    20.000     0.800
  -145.000    20.000     0.830
  -140.000    20.000     0.860
  -135.000    20.000     0.890
  -130.000    20.000     0.920
  -125.000    20.000     0.950
  -120.000    20.000     0.970
  -115.000    20.000     0.990
  -110.000    20.000     1.010
  -105.000    20.000     1.020
  -100.000    20.000     1.030
   -95.000    20.000     1.030
   -90.000    20.000     1.030
   -85.000    20.000     1.040
   -80.000    20.000     1.040
   -75.000    20.000     1.040
   -70.000    20.000     1.040
   -65.000    20.000     1.040
   -60.000    20.000     1.030
   -55.000    20.000     1.020
   -50.000    20.000     1.000
   -45.000    20.000     0.980
   -40.000    20.000     0.950
   -35.000    20.000     0.910
   -30.000    20.000     0.870
   -25.000    20.000     0.820
   -20.000    20.000     0.780
   -15.000    20.000     0.740
   -10.000    20.000     0.700
    -5.000    20.000     0.680
     0.000    20.000     0.680
    -5.000    25.000     0.730
     0.000    25.000     0.720
     5.000    25.000     0.740
    10.000    25.000     0.790
    15.000    25.000     0.850
    20.000    25.000     0.930
    25.000    25.000     1.000
    30.000    25.000     1.070
    35.000    25.000     1.140
    40.000    25.000     1.190
    45.000    25.000     1.230
    50.000    25.000     1.260
    55.000    25.000     1.280
    60.000    25.000     1.290
    65.000    25.000     1.300
    70.000    25.000     1.310
    75.000    25.000     1.310
    80.000    25.000     1.320
    85.000    25.000     1.330
    90.000    25.000     1.330
    95.000    25.000     1.340
   100.000    25.000     1.340
   105.000    25.000     1.350
   110.000    25.000     1.340
   115.000    25.000     1.330
   120.000    25.000     1.310
   125.000    25.000     1.280
   130.000    25.000     1.240
   135.000    25.000     1.190
   140.000    25.000     1.120
   145.000    25.000     1.050
   150.000    25.000     0.980
   155.000    25.000     0.910
   160.000    25.000     0.850
   165.000    25.000     0.790
   170.000    25.000     0.750
   175.000    25.000     0.730
   180.000    25.000     0.720
   185.000    25.000     0.720
  -170.000    25.000     0.730
  -165.000    25.000     0.750
  -160.000    25.000     0.770
  -155.000    25.000     0.800
  -150.000    25.000     0.830
  -145.000    25.000     0.860
  -140.000    25.000     0.890
  -135.000    25.000     0.920
  -130.000    25.000     0.950
  -125.000    25.000     0.980
  -120.000    25.000     1.000
  -115.000    25.000     1.020
  -110.000    25.000     1.040
  -105.000    25.000     1.050
  -100.000    25.000     1.060
   -95.000    25.000     1.060
   -90.000    25.000     1.070
   -85.000    25.000     1.070
   -80.000    25.000     1.080
   -75.000    25.000     1.080
   -70.000    25.000     1.090
   -65.000    25.000     1.100
   -60.000    25.000     1.100
   -55.000    25.000     1.110
   -50.000    25.000     1.100
   -45.000    25.000     1.090
   -40.000    25.000     1.060
   -35.000    25.000     1.020
   -30.000    25.000     0.980
   -25.000    25.000     0.920
   -20.000    25.000     0.860
   -15.000    25.000     0.800
   -10.000    25.000     0.750
    -5.000    25.000     0.730
     0.000    25.000     0.720
    -5.000    30.000     0.720
     0.000    30.000     0.710
     5.000    30.000     0.740
    10.000    30.000     0.800
    15.000    30.000     0.880
    20.000    30.000     0.970
    25.000    30.000     1.060
    30.000    30.000     1.140
    35.000    30.000     1.210
    40.000    30.000     1.250
    45.000    30.000     1.280
    50.000    30.000     1.290
    55.000    30.000     1.300
    60.000    30.000     1.300
    65.000    30.000     1.300
    70.000    30.000     1.300
    75.000    30.000     1.290
    80.000    30.000     1.290
    85.000    30.000     1.290
    90.000    30.000     1.290
    95.000    30.000     1.300
   100.000    30.000     1.300
   105.000    30.000     1.310
   110.000    30.000     1.320
   115.000    30.000     1.320
   120.000    30.000     1.320
   125.000    30.000     1.310
   130.000    30.000     1.290
   135.000    30.000     1.250
   140.000    30.000     1.200
   145.000    30.000     1.140
   150.000    30.000     1.080
   155.000    30.000     1.010
   160.000    30.000     0.940
   165.000    30.000     0.890
   170.000    30.000     0.850
   175.000    30.000     0.820
   180.000    30.000     0.810
   185.000    30.000     0.810
  -170.000    30.000     0.820
  -165.000    30.000     0.840
  -160.000    30.000     0.860
  -155.000    30.000     0.880
  -150.000    30.000     0.900
  -145.000    30.000     0.920
  -140.000    30.000     0.950
  -135.000    30.000     0.980
  -130.000    30.000     1.020
  -125.000    30.000     1.050
  -120.000    30.000     1.090
  -115.000    30.000     1.110
  -110.000    30.000     1.130
  -105.000    30.000     1.140
  -100.000    30.000     1.150
   -95.000    30.000     1.150
   -90.000    30.000     1.160
   -85.000    30.000     1.160
   -80.000    30.000     1.160
   -75.000    30.000     1.170
   -70.000    30.000     1.180
   -65.000    30.000     1.180
   -60.000    30.000     1.180
   -55.000    30.000     1.180
   -50.000    30.000     1.180
   -45.000    30.000     1.160
   -40.000    30.000     1.140
   -35.000    30.000     1.100
   -30.000    30.000     1.050
   -25.000    30.000     0.980
   -20.000    30.000     0.900
   -15.000    30.000     0.820
   -10.000    30.000     0.760
    -5.000    30.000     0.720
     0.000    30.000     0.710
    -5.000    35.000     0.670
     0.000    35.000     0.660
     5.000    35.000     0.690
    10.000    35.000     0.760
    15.000    35.000     0.850
    20.000    35.000     0.960
    25.000    35.000     1.060
    30.000    35.000     1.140
    35.000    35.000     1.190
    40.000    35.000     1.220
    45.000    35.000     1.240
    50.000    35.000     1.240
    55.000    35.000     1.240
    60.000    35.000     1.240
    65.000    35.000     1.240
    70.000    35.000     1.240
    75.000    35.000     1.230
    80.000    35.000     1.230
    85.000    35.000     1.220
    90.000    35.000     1.220
    95.000    35.000     1.220
   100.000    35.000     1.220
   105.000    35.000     1.230
   110.000    35.000     1.240
   115.000    35.000     1.260
   120.000    35.000     1.270
   125.000    35.000     1.280
   130.000    35.000     1.280
   135.000    35.000     1.270
   140.000    35.000     1.250
   145.000    35.000     1.210
   150.000    35.000     1.160
   155.000    35.000     1.100
   160.000    35.000     1.040
   165.000    35.000     0.980
   170.000    35.000     0.930
   175.000    35.000     0.900
   180.000    35.000     0.890
   185.000    35.000     0.890
  -170.000    35.000     0.900
  -165.000    35.000     0.920
  -160.000    35.000     0.930
  -155.000    35.000     0.950
  -150.000    35.000     0.960
  -145.000    35.000     0.980
  -140.000    35.000     1.010
  -135.000    35.000     1.060
  -130.000    35.000     1.100
  -125.000    35.000     1.150
  -120.000    35.000     1.200
  -115.000    35.000     1.230
  -110.000    35.000     1.260
  -105.000    35.000     1.270
  -100.000    35.000     1.280
   -95.000    35.000     1.280
   -90.000    35.000     1.290
   -85.000    35.000     1.290
   -80.000    35.000     1.300
   -75.000    35.000     1.300
   -70.000    35.000     1.290
   -65.000    35.000     1.280
   -60.000    35.000     1.270
   -55.000    35.000     1.250
   -50.000    35.000     1.230
   -45.000    35.000     1.200
   -40.000    35.000     1.180
   -35.000    35.000     1.140
   -30.000    35.000     1.080
   -25.000    35.000     1.000
   -20.000    35.000     0.910
   -15.000    35.000     0.820
   -10.000    35.000     0.730
    -5.000    35.000     0.670
     0.000    35.000     0.660
    -5.000    40.000     0.660
     0.000    40.000     0.630
     5.000    40.000     0.650
    10.000    40.000     0.730
    15.000    40.000     0.830
    20.000    40.000     0.940
    25.000    40.000     1.040
    30.000    40.000     1.110
    35.000    40.000     1.160
    40.000    40.000     1.180
    45.000    40.000     1.190
    50.000    40.000     1.190
    55.000    40.000     1.190
    60.000    40.000     1.200
    65.000    40.000     1.200
    70.000    40.000     1.200
    75.000    40.000     1.200
    80.000    40.000     1.190
    85.000    40.000     1.180
    90.000    40.000     1.180
    95.000    40.000     1.170
   100.000    40.000     1.170
   105.000    40.000     1.170
   110.000    40.000     1.180
   115.000    40.000     1.200
   120.000    40.000     1.210
   125.000    40.000     1.230
   130.000    40.000     1.250
   135.000    40.000     1.260
   140.000    40.000     1.260
   145.000    40.000     1.250
   150.000    40.000     1.210
   155.000    40.000     1.160
   160.000    40.000     1.100
   165.000    40.000     1.030
   170.000    40.000     0.970
   175.000    40.000     0.920
   180.000    40.000     0.900
   185.000    40.000     0.900
  -170.000    40.000     0.910
  -165.000    40.000     0.930
  -160.000    40.000     0.950
  -155.000    40.000     0.970
  -150.000    40.000     0.980
  -145.000    40.000     1.010
  -140.000    40.000     1.060
  -135.000    40.000     1.110
  -130.000    40.000     1.180
  -125.000    40.000     1.240
  -120.000    40.000     1.300
  -115.000    40.000     1.330
  -110.000    40.000     1.360
  -105.000    40.000     1.360
  -100.000    40.000     1.370
   -95.000    40.000     1.370
   -90.000    40.000     1.380
   -85.000    40.000     1.400
   -80.000    40.000     1.410
   -75.000    40.000     1.410
   -70.000    40.000     1.400
   -65.000    40.000     1.380
   -60.000    40.000     1.340
   -55.000    40.000     1.300
   -50.000    40.000     1.260
   -45.000    40.000     1.220
   -40.000    40.000     1.190
   -35.000    40.000     1.150
   -30.000    40.000     1.100
   -25.000    40.000     1.030
   -20.000    40.000     0.930
   -15.000    40.000     0.830
   -10.000    40.000     0.730
    -5.000    40.000     0.660
     0.000    40.000     0.630
    -5.000    45.000     0.690
     0.000    45.000     0.650
     5.000    45.000     0.670
    10.000    45.000     0.740
    15.000    45.000     0.850
    20.000    45.000     0.960
    25.000    45.000     1.060
    30.000    45.000     1.130
    35.000    45.000     1.170
    40.000    45.000     1.190
    45.000    45.000     1.200
    50.000    45.000     1.210
    55.000    45.000     1.220
    60.000    45.000     1.220
    65.000    45.000     1.220
    70.000    45.000     1.210
    75.000    45.000     1.200
    80.000    45.000     1.190
    85.000    45.000     1.180
    90.000    45.000     1.170
    95.000    45.000     1.160
   100.000    45.000     1.150
   105.000    45.000     1.150
   110.000    45.000     1.150
   115.000    45.000     1.160
   120.000    45.000     1.180
   125.000    45.000     1.200
   130.000    45.000     1.230
   135.000    45.000     1.250
   140.000    45.000     1.260
   145.000    45.000     1.260
   150.000    45.000     1.240
   155.000    45.000     1.190
   160.000    45.000     1.120
   165.000    45.000     1.030
   170.000    45.000     0.950
   175.000    45.000     0.880
   180.000    45.000     0.850
   185.000    45.000     0.840
  -170.000    45.000     0.860
  -165.000    45.000     0.890
  -160.000    45.000     0.920
  -155.000    45.000     0.950
  -150.000    45.000     0.980
  -145.000    45.000     1.020
  -140.000    45.000     1.080
  -135.000    45.000     1.150
  -130.000    45.000     1.230
  -125.000    45.000     1.300
  -120.000    45.000     1.350
  -115.000    45.000     1.370
  -110.000    45.000     1.370
  -105.000    45.000     1.360
  -100.000    45.000     1.360
   -95.000    45.000     1.360
   -90.000    45.000     1.370
   -85.000    45.000     1.400
   -80.000    45.000     1.430
   -75.000    45.000     1.450
   -70.000    45.000     1.450
   -65.000    45.000     1.430
   -60.000    45.000     1.390
   -55.000    45.000     1.330
   -50.000    45.000     1.280
   -45.000    45.000     1.230
   -40.000    45.000     1.200
   -35.000    45.000     1.170
   -30.000    45.000     1.130
   -25.000    45.000     1.070
   -20.000    45.000     0.990
   -15.000    45.000     0.880
   -10.000    45.000     0.780
    -5.000    45.000     0.690
     0.000    45.000     0.650
    -5.000    50.000     0.760
     0.000    50.000     0.710
     5.000    50.000     0.720
    10.000    50.000     0.780
    15.000    50.000     0.890
    20.000    50.000     1.010
    25.000    50.000     1.110
    30.000    50.000     1.190
    35.000    50.000     1.230
    40.000    50.000     1.260
    45.000    50.000     1.280
    50.000    50.000     1.290
    55.000    50.000     1.290
    60.000    50.000     1.280
    65.000    50.000     1.250
    70.000    50.000     1.220
    75.000    50.000     1.190
    80.000    50.000     1.160
    85.000    50.000     1.150
    90.000    50.000     1.140
    95.000    50.000     1.130
   100.000    50.000     1.130
   105.000    50.000     1.130
   110.000    50.000     1.130
   115.000    50.000     1.140
   120.000    50.000     1.160
   125.000    50.000     1.190
   130.000    50.000     1.210
   135.000    50.000     1.240
   140.000    50.000     1.260
   145.000    50.000     1.270
   150.000    50.000     1.250
   155.000    50.000     1.210
   160.000    50.000     1.130
   165.000    50.000     1.030
   170.000    50.000     0.920
   175.000    50.000     0.830
   180.000    50.000     0.780
   185.000    50.000     0.780
  -170.000    50.000     0.820
