text_01.dat                                                                     
poles     0  0  1
       phi     theta      int
   147.500    35.762     0.000
   152.500    35.762     0.000
   157.500    35.762     0.000
   162.500    35.762     0.000
   167.500    35.762     0.000
   172.500    35.762     0.000
   177.500    35.762     0.000
   182.500    35.762     0.000
  -182.500    40.474     0.000
  -177.500    40.474     0.000
  -172.500    40.474     0.000
  -167.500    40.474     0.000
  -162.500    40.474     0.000
  -157.500    40.474     0.000
  -152.500    40.474     0.000
  -147.500    40.474     0.000
  -142.500    40.474     0.000
  -137.500    40.474     6.921
  -132.500    40.474     6.921
  -127.500    40.474     0.000
  -122.500    40.474     0.000
  -117.500    40.474     0.000
  -112.500    40.474     0.000
  -107.500    40.474     0.000
  -102.500    40.474     0.000
   -97.500    40.474     0.000
   -92.500    40.474     0.000
   -87.500    40.474     0.000
   -82.500    40.474     0.000
   -77.500    40.474     0.000
   -72.500    40.474     0.000
   -67.500    40.474     0.000
   -62.500    40.474     0.000
   -57.500    40.474     0.000
   -52.500    40.474     0.000
   -47.500    40.474     6.921
   -42.500    40.474     6.921
   -37.500    40.474     0.000
   -32.500    40.474     0.000
   -27.500    40.474     0.000
   -22.500    40.474     0.000
   -17.500    40.474     0.000
   -12.500    40.474     0.000
    -7.500    40.474     0.000
    -2.500    40.474     0.000
     2.500    40.474     0.000
     7.500    40.474     0.000
    12.500    40.474     0.000
    17.500    40.474     0.000
    22.500    40.474     0.000
    27.500    40.474     0.000
    32.500    40.474     0.000
    37.500    40.474     0.000
    42.500    40.474     6.921
    47.500    40.474     6.921
    52.500    40.474     0.000
    57.500    40.474     0.000
    62.500    40.474     0.000
    67.500    40.474     0.000
    72.500    40.474     0.000
    77.500    40.474     0.000
    82.500    40.474     0.000
    87.500    40.474     0.000
    92.500    40.474     0.000
    97.500    40.474     0.000
   102.500    40.474     0.000
   107.500    40.474     0.000
   112.500    40.474     0.000
   117.500    40.474     0.000
   122.500    40.474     0.000
   127.500    40.474     0.000
   132.500    40.474     6.921
   137.500    40.474     6.921
   142.500    40.474     0.000
   147.500    40.474     0.000
   152.500    40.474     0.000
   157.500    40.474     0.000
   162.500    40.474     0.000
   167.500    40.474     0.000
   172.500    40.474     0.000
   177.500    40.474     0.000
   182.500    40.474     0.000
  -182.500    45.187     0.000
  -177.500    45.187     0.000
  -172.500    45.187     0.000
  -167.500    45.187     0.000
  -162.500    45.187     0.000
  -157.500    45.187     0.000
  -152.500    45.187     0.000
  -147.500    45.187     0.000
  -142.500    45.187     0.000
  -137.500    45.187     3.655
  -132.500    45.187     3.633
  -127.500    45.187     0.000
  -122.500    45.187     0.000
  -117.500    45.187     0.000
  -112.500    45.187     0.000
  -107.500    45.187     0.000
  -102.500    45.187     0.000
   -97.500    45.187     0.000
   -92.500    45.187     0.000
   -87.500    45.187     0.000
   -82.500    45.187     0.000
   -77.500    45.187     0.000
   -72.500    45.187     0.000
   -67.500    45.187     0.000
   -62.500    45.187     0.000
   -57.500    45.187     0.000
   -52.500    45.187     0.000
   -47.500    45.187     3.655
   -42.500    45.187     3.633
   -37.500    45.187     0.000
   -32.500    45.187     0.000
   -27.500    45.187     0.000
   -22.500    45.187     0.000
   -17.500    45.187     0.000
   -12.500    45.187     0.000
    -7.500    45.187     0.000
    -2.500    45.187     0.000
     2.500    45.187     0.000
     7.500    45.187     0.000
    12.500    45.187     0.000
    17.500    45.187     0.000
    22.500    45.187     0.000
    27.500    45.187     0.000
    32.500    45.187     0.000
    37.500    45.187     0.000
    42.500    45.187     3.655
    47.500    45.187     3.633
    52.500    45.187     0.000
    57.500    45.187     0.000
    62.500    45.187     0.000
    67.500    45.187     0.000
    72.500    45.187     0.000
    77.500    45.187     0.000
    82.500    45.187     0.000
    87.500    45.187     0.000
    92.500    45.187     0.000
    97.500    45.187     0.000
   102.500    45.187     0.000
   107.500    45.187     0.000
   112.500    45.187     0.000
   117.500    45.187     0.000
   122.500    45.187     0.000
   127.500    45.187     0.000
   132.500    45.187     3.655
   137.500    45.187     3.633
   142.500    45.187     0.000
   147.500    45.187     0.000
   152.500    45.187     0.000
   157.500    45.187     0.000
   162.500    45.187     0.000
   167.500    45.187     0.000
   172.500    45.187     0.000
   177.500    45.187     0.000
   182.500    45.187     0.000
  -182.500    49.902     0.000
  -177.500    49.902     0.000
  -172.500    49.902     0.000
  -167.500    49.902     0.000
  -162.500    49.902     0.000
  -157.500    49.902     0.000
  -152.500    49.902     0.000
  -147.500    49.902     0.000
  -142.500    49.902     0.000
  -137.500    49.902     5.318
  -132.500    49.902     5.319
  -127.500    49.902     0.000
  -122.500    49.902     0.000
  -117.500    49.902     0.000
  -112.500    49.902     0.000
  -107.500    49.902     0.000
  -102.500    49.902     0.000
   -97.500    49.902     0.000
   -92.500    49.902     0.000
   -87.500    49.902     0.000
   -82.500    49.902     0.000
   -77.500    49.902     0.000
   -72.500    49.902     0.000
   -67.500    49.902     0.000
   -62.500    49.902     0.000
   -57.500    49.902     0.000
   -52.500    49.902     0.000
   -47.500    49.902     5.318
   -42.500    49.902     5.319
   -37.500    49.902     0.000
   -32.500    49.902     0.000
   -27.500    49.902     0.000
   -22.500    49.902     0.000
   -17.500    49.902     0.000
   -12.500    49.902     0.000
    -7.500    49.902     0.000
    -2.500    49.902     0.000
     2.500    49.902     0.000
     7.500    49.902     0.000
    12.500    49.902     0.000
    17.500    49.902     0.000
    22.500    49.902     0.000
    27.500    49.902     0.000
    32.500    49.902     0.000
    37.500    49.902     0.000
    42.500    49.902     5.318
    47.500    49.902     5.319
    52.500    49.902     0.000
    57.500    49.902     0.000
    62.500    49.902     0.000
    67.500    49.902     0.000
    72.500    49.902     0.000
    77.500    49.902     0.000
    82.500    49.902     0.000
    87.500    49.902     0.000
    92.500    49.902     0.000
    97.500    49.902     0.000
   102.500    49.902     0.000
   107.500    49.902     0.000
   112.500    49.902     0.000
   117.500    49.902     0.000
   122.500    49.902     0.000
   127.500    49.902     0.000
   132.500    49.902     5.318
   137.500    49.902     5.319
   142.500    49.902     0.000
   147.500    49.902     0.000
   152.500    49.902     0.000
   157.500    49.902     0.000
   162.500    49.902     0.000
   167.500    49.902     0.000
   172.500    49.902     0.000
   177.500    49.902     0.000
   182.500    49.902     0.000
  -182.500    54.618     0.000
  -177.500    54.618     0.000
  -172.500    54.618     0.000
  -167.500    54.618     0.000
  -162.500    54.618     0.000
  -157.500    54.618     0.000
  -152.500    54.618     0.000
  -147.500    54.618     0.000
  -142.500    54.618     1.271
  -137.500    54.618    22.716
  -132.500    54.618    22.755
  -127.500    54.618     1.271
  -122.500    54.618     0.000
  -117.500    54.618     0.000
  -112.500    54.618     0.000
  -107.500    54.618     0.000
  -102.500    54.618     0.000
   -97.500    54.618     0.000
   -92.500    54.618     0.000
   -87.500    54.618     0.000
   -82.500    54.618     0.000
   -77.500    54.618     0.000
   -72.500    54.618     0.000
   -67.500    54.618     0.000
   -62.500    54.618     0.000
   -57.500    54.618     0.000
   -52.500    54.618     1.271
   -47.500    54.618    22.735
   -42.500    54.618    22.735
   -37.500    54.618     1.271
   -32.500    54.618     0.000
   -27.500    54.618     0.000
   -22.500    54.618     0.000
   -17.500    54.618     0.000
   -12.500    54.618     0.000
    -7.500    54.618     0.000
    -2.500    54.618     0.000
     2.500    54.618     0.000
     7.500    54.618     0.000
    12.500    54.618     0.000
    17.500    54.618     0.000
    22.500    54.618     0.000
    27.500    54.618     0.000
    32.500    54.618     0.000
    37.500    54.618     1.271
    42.500    54.618    22.735
    47.500    54.618    22.735
    52.500    54.618     1.271
    57.500    54.618     0.000
    62.500    54.618     0.000
    67.500    54.618     0.000
    72.500    54.618     0.000
    77.500    54.618     0.000
    82.500    54.618     0.000
    87.500    54.618     0.000
    92.500    54.618     0.000
    97.500    54.618     0.000
   102.500    54.618     0.000
   107.500    54.618     0.000
   112.500    54.618     0.000
   117.500    54.618     0.000
   122.500    54.618     0.000
   127.500    54.618     1.271
   132.500    54.618    22.716
   137.500    54.618    22.755
   142.500    54.618     1.271
   147.500    54.618     0.000
   152.500    54.618     0.000
   157.500    54.618     0.000
   162.500    54.618     0.000
   167.500    54.618     0.000
   172.500    54.618     0.000
   177.500    54.618     0.000
   182.500    54.618     0.000
  -182.500    59.334     0.000
  -177.500    59.334     0.000
  -172.500    59.334     0.000
  -167.500    59.334     0.000
  -162.500    59.334     0.000
  -157.500    59.334     0.000
  -152.500    59.334     0.289
  -147.500    59.334     3.376
  -142.500    59.334     6.590
  -137.500    59.334     3.054
  -132.500    59.334     3.054
  -127.500    59.334     6.590
  -122.500    59.334     3.376
  -117.500    59.334     0.289
  -112.500    59.334     0.000
  -107.500    59.334     0.000
  -102.500    59.334     0.000
   -97.500    59.334     0.000
   -92.500    59.334     0.000
   -87.500    59.334     0.000
   -82.500    59.334     0.000
   -77.500    59.334     0.000
   -72.500    59.334     0.000
   -67.500    59.334     0.000
   -62.500    59.334     0.289
   -57.500    59.334     3.376
   -52.500    59.334     6.590
   -47.500    59.334     3.054
   -42.500    59.334     3.054
   -37.500    59.334     6.590
   -32.500    59.334     3.376
   -27.500    59.334     0.289
   -22.500    59.334     0.000
   -17.500    59.334     0.000
   -12.500    59.334     0.000
    -7.500    59.334     0.000
    -2.500    59.334     0.000
     2.500    59.334     0.000
     7.500    59.334     0.000
    12.500    59.334     0.000
    17.500    59.334     0.000
    22.500    59.334     0.000
    27.500    59.334     0.289
    32.500    59.334     3.376
    37.500    59.334     6.590
    42.500    59.334     3.054
    47.500    59.334     3.054
    52.500    59.334     6.590
    57.500    59.334     3.376
    62.500    59.334     0.289
    67.500    59.334     0.000
    72.500    59.334     0.000
    77.500    59.334     0.000
    82.500    59.334     0.000
    87.500    59.334     0.000
    92.500    59.334     0.000
    97.500    59.334     0.000
   102.500    59.334     0.000
   107.500    59.334     0.000
   112.500    59.334     0.000
   117.500    59.334     0.289
   122.500    59.334     3.376
   127.500    59.334     6.590
   132.500    59.334     3.054
   137.500    59.334     3.054
   142.500    59.334     6.590
   147.500    59.334     3.376
   152.500    59.334     0.289
   157.500    59.334     0.000
   162.500    59.334     0.000
   167.500    59.334     0.000
   172.500    59.334     0.000
   177.500    59.334     0.000
   182.500    59.334     0.000
  -182.500    64.051     0.000
  -177.500    64.051     0.000
  -172.500    64.051     0.000
  -167.500    64.051     0.000
  -162.500    64.051     0.000
  -157.500    64.051     0.576
  -152.500    64.051     9.811
  -147.500    64.051     5.701
  -142.500    64.051     0.172
  -137.500    64.051     0.000
  -132.500    64.051     0.000
  -127.500    64.051     0.172
  -122.500    64.051     5.701
  -117.500    64.051     9.811
  -112.500    64.051     0.576
  -107.500    64.051     0.000
  -102.500    64.051     0.000
   -97.500    64.051     0.000
   -92.500    64.051     0.000
   -87.500    64.051     0.000
   -82.500    64.051     0.000
   -77.500    64.051     0.000
   -72.500    64.051     0.000
   -67.500    64.051     0.576
   -62.500    64.051     9.811
   -57.500    64.051     5.701
   -52.500    64.051     0.172
   -47.500    64.051     0.000
   -42.500    64.051     0.000
   -37.500    64.051     0.172
   -32.500    64.051     5.701
   -27.500    64.051     9.811
   -22.500    64.051     0.576
   -17.500    64.051     0.000
   -12.500    64.051     0.000
    -7.500    64.051     0.000
    -2.500    64.051     0.000
     2.500    64.051     0.000
     7.500    64.051     0.000
    12.500    64.051     0.000
    17.500    64.051     0.000
    22.500    64.051     0.576
    27.500    64.051     9.811
    32.500    64.051     5.701
    37.500    64.051     0.172
    42.500    64.051     0.000
    47.500    64.051     0.000
    52.500    64.051     0.172
    57.500    64.051     5.701
    62.500    64.051     9.811
    67.500    64.051     0.576
    72.500    64.051     0.000
    77.500    64.051     0.000
    82.500    64.051     0.000
    87.500    64.051     0.000
    92.500    64.051     0.000
    97.500    64.051     0.000
   102.500    64.051     0.000
   107.500    64.051     0.000
   112.500    64.051     0.576
   117.500    64.051     9.811
   122.500    64.051     5.701
   127.500    64.051     0.172
   132.500    64.051     0.000
   137.500    64.051     0.000
   142.500    64.051     0.172
   147.500    64.051     5.701
   152.500    64.051     9.811
   157.500    64.051     0.576
   162.500    64.051     0.000
   167.500    64.051     0.000
   172.500    64.051     0.000
   177.500    64.051     0.000
   182.500    64.051     0.000
  -182.500    68.769     0.000
  -177.500    68.769     0.000
  -172.500    68.769     0.000
  -167.500    68.769     0.000
  -162.500    68.769     0.293
  -157.500    68.769     4.051
  -152.500    68.769     2.179
  -147.500    68.769     0.013
  -142.500    68.769     0.000
  -137.500    68.769     0.000
  -132.500    68.769     0.000
  -127.500    68.769     0.000
  -122.500    68.769     0.013
  -117.500    68.769     2.179
  -112.500    68.769     4.051
  -107.500    68.769     0.293
  -102.500    68.769     0.000
   -97.500    68.769     0.000
   -92.500    68.769     0.000
   -87.500    68.769     0.000
   -82.500    68.769     0.000
   -77.500    68.769     0.000
   -72.500    68.769     0.293
   -67.500    68.769     4.051
   -62.500    68.769     2.179
   -57.500    68.769     0.013
   -52.500    68.769     0.000
   -47.500    68.769     0.000
   -42.500    68.769     0.000
   -37.500    68.769     0.000
   -32.500    68.769     0.013
   -27.500    68.769     2.179
   -22.500    68.769     4.051
   -17.500    68.769     0.293
   -12.500    68.769     0.000
    -7.500    68.769     0.000
    -2.500    68.769     0.000
     2.500    68.769     0.000
     7.500    68.769     0.000
    12.500    68.769     0.000
    17.500    68.769     0.293
    22.500    68.769     4.051
    27.500    68.769     2.179
    32.500    68.769     0.013
    37.500    68.769     0.000
    42.500    68.769     0.000
    47.500    68.769     0.000
    52.500    68.769     0.000
    57.500    68.769     0.013
    62.500    68.769     2.179
    67.500    68.769     4.051
    72.500    68.769     0.293
    77.500    68.769     0.000
    82.500    68.769     0.000
    87.500    68.769     0.000
    92.500    68.769     0.000
    97.500    68.769     0.000
   102.500    68.769     0.000
   107.500    68.769     0.293
   112.500    68.769     4.051
   117.500    68.769     2.179
   122.500    68.769     0.013
   127.500    68.769     0.000
   132.500    68.769     0.000
   137.500    68.769     0.000
   142.500    68.769     0.000
   147.500    68.769     0.013
   152.500    68.769     2.179
   157.500    68.769     4.051
   162.500    68.769     0.293
   167.500    68.769     0.000
   172.500    68.769     0.000
   177.500    68.769     0.000
   182.500    68.769     0.000
  -182.500    73.487     0.000
  -177.500    73.487     0.000
  -172.500    73.487     0.001
  -167.500    73.487     0.284
  -162.500    73.487     1.501
  -157.500    73.487     0.306
  -152.500    73.487     0.000
  -147.500    73.487     0.000
  -142.500    73.487     0.000
  -137.500    73.487     0.000
  -132.500    73.487     0.000
  -127.500    73.487     0.000
  -122.500    73.487     0.000
  -117.500    73.487     0.000
  -112.500    73.487     0.306
  -107.500    73.487     1.501
  -102.500    73.487     0.284
   -97.500    73.487     0.001
   -92.500    73.487     0.000
   -87.500    73.487     0.000
   -82.500    73.487     0.001
   -77.500    73.487     0.284
   -72.500    73.487     1.501
   -67.500    73.487     0.306
   -62.500    73.487     0.000
   -57.500    73.487     0.000
   -52.500    73.487     0.000
   -47.500    73.487     0.000
   -42.500    73.487     0.000
   -37.500    73.487     0.000
   -32.500    73.487     0.000
   -27.500    73.487     0.000
   -22.500    73.487     0.306
   -17.500    73.487     1.501
   -12.500    73.487     0.284
    -7.500    73.487     0.001
    -2.500    73.487     0.000
     2.500    73.487     0.000
     7.500    73.487     0.001
    12.500    73.487     0.284
    17.500    73.487     1.501
    22.500    73.487     0.306
    27.500    73.487     0.000
    32.500    73.487     0.000
    37.500    73.487     0.000
    42.500    73.487     0.000
    47.500    73.487     0.000
    52.500    73.487     0.000
    57.500    73.487     0.000
    62.500    73.487     0.000
    67.500    73.487     0.306
    72.500    73.487     1.501
    77.500    73.487     0.284
    82.500    73.487     0.001
    87.500    73.487     0.000
    92.500    73.487     0.000
    97.500    73.487     0.001
   102.500    73.487     0.284
   107.500    73.487     1.501
   112.500    73.487     0.306
   117.500    73.487     0.000
   122.500    73.487     0.000
   127.500    73.487     0.000
   132.500    73.487     0.000
   137.500    73.487     0.000
   142.500    73.487     0.000
   147.500    73.487     0.000
   152.500    73.487     0.000
   157.500    73.487     0.306
   162.500    73.487     1.501
   167.500    73.487     0.284
   172.500    73.487     0.001
   177.500    73.487     0.000
   182.500    73.487     0.000
  -182.500    78.205     0.073
  -177.500    78.205     0.073
  -172.500    78.205     0.536
  -167.500    78.205     1.855
  -162.500    78.205     0.153
  -157.500    78.205     0.000
  -152.500    78.205     0.000
  -147.500    78.205     0.000
  -142.500    78.205     0.000
  -137.500    78.205     0.000
  -132.500    78.205     0.000
  -127.500    78.205     0.000
  -122.500    78.205     0.000
  -117.500    78.205     0.000
  -112.500    78.205     0.000
  -107.500    78.205     0.153
  -102.500    78.205     1.855
   -97.500    78.205     0.536
   -92.500    78.205     0.073
   -87.500    78.205     0.073
   -82.500    78.205     0.536
   -77.500    78.205     1.855
   -72.500    78.205     0.153
   -67.500    78.205     0.000
   -62.500    78.205     0.000
   -57.500    78.205     0.000
   -52.500    78.205     0.000
   -47.500    78.205     0.000
   -42.500    78.205     0.000
   -37.500    78.205     0.000
   -32.500    78.205     0.000
   -27.500    78.205     0.000
   -22.500    78.205     0.000
   -17.500    78.205     0.153
   -12.500    78.205     1.855
    -7.500    78.205     0.536
    -2.500    78.205     0.073
     2.500    78.205     0.073
     7.500    78.205     0.536
    12.500    78.205     1.855
    17.500    78.205     0.153
    22.500    78.205     0.000
    27.500    78.205     0.000
    32.500    78.205     0.000
    37.500    78.205     0.000
    42.500    78.205     0.000
    47.500    78.205     0.000
    52.500    78.205     0.000
    57.500    78.205     0.000
    62.500    78.205     0.000
    67.500    78.205     0.000
    72.500    78.205     0.153
    77.500    78.205     1.855
    82.500    78.205     0.536
    87.500    78.205     0.073
    92.500    78.205     0.073
    97.500    78.205     0.536
   102.500    78.205     1.855
   107.500    78.205     0.153
   112.500    78.205     0.000
   117.500    78.205     0.000
   122.500    78.205     0.000
   127.500    78.205     0.000
   132.500    78.205     0.000
   137.500    78.205     0.000
   142.500    78.205     0.000
   147.500    78.205     0.000
   152.500    78.205     0.000
   157.500    78.205     0.000
   162.500    78.205     0.153
   167.500    78.205     1.855
   172.500    78.205     0.536
   177.500    78.205     0.073
   182.500    78.205     0.073
  -182.500    82.923     1.646
  -177.500    82.923     1.646
  -172.500    82.923     2.939
  -167.500    82.923     0.267
  -162.500    82.923     0.000
  -157.500    82.923     0.000
  -152.500    82.923     0.000
  -147.500    82.923     0.000
  -142.500    82.923     0.000
  -137.500    82.923     0.000
  -132.500    82.923     0.000
  -127.500    82.923     0.000
  -122.500    82.923     0.000
  -117.500    82.923     0.000
  -112.500    82.923     0.000
  -107.500    82.923     0.000
  -102.500    82.923     0.267
   -97.500    82.923     2.939
   -92.500    82.923     1.646
   -87.500    82.923     1.646
   -82.500    82.923     2.939
   -77.500    82.923     0.267
   -72.500    82.923     0.000
   -67.500    82.923     0.000
   -62.500    82.923     0.000
   -57.500    82.923     0.000
   -52.500    82.923     0.000
   -47.500    82.923     0.000
   -42.500    82.923     0.000
   -37.500    82.923     0.000
   -32.500    82.923     0.000
   -27.500    82.923     0.000
   -22.500    82.923     0.000
   -17.500    82.923     0.000
   -12.500    82.923     0.267
    -7.500    82.923     2.939
    -2.500    82.923     1.646
     2.500    82.923     1.646
     7.500    82.923     2.939
    12.500    82.923     0.267
    17.500    82.923     0.000
    22.500    82.923     0.000
    27.500    82.923     0.000
    32.500    82.923     0.000
    37.500    82.923     0.000
    42.500    82.923     0.000
    47.500    82.923     0.000
    52.500    82.923     0.000
    57.500    82.923     0.000
    62.500    82.923     0.000
    67.500    82.923     0.000
    72.500    82.923     0.000
    77.500    82.923     0.267
    82.500    82.923     2.939
    87.500    82.923     1.646
    92.500    82.923     1.646
    97.500    82.923     2.939
   102.500    82.923     0.267
   107.500    82.923     0.000
   112.500    82.923     0.000
   117.500    82.923     0.000
   122.500    82.923     0.000
   127.500    82.923     0.000
   132.500    82.923     0.000
   137.500    82.923     0.000
   142.500    82.923     0.000
   147.500    82.923     0.000
   152.500    82.923     0.000
   157.500    82.923     0.000
   162.500    82.923     0.000
   167.500    82.923     0.267
   172.500    82.923     2.939
   177.500    82.923     1.646
   182.500    82.923     1.646
  -182.500    87.641    15.095
  -177.500    87.641    14.950
  -172.500    87.641     1.174
  -167.500    87.641     0.059
  -162.500    87.641     0.000
  -157.500    87.641     0.000
  -152.500    87.641     0.000
  -147.500    87.641     0.000
  -142.500    87.641     0.000
  -137.500    87.641     0.000
  -132.500    87.641     0.000
  -127.500    87.641     0.000
  -122.500    87.641     0.000
  -117.500    87.641     0.000
  -112.500    87.641     0.000
  -107.500    87.641     0.000
  -102.500    87.641     0.059
   -97.500    87.641     1.174
   -92.500    87.641    14.956
   -87.500    87.641    15.085
   -82.500    87.641     1.174
   -77.500    87.641     0.059
   -72.500    87.641     0.000
   -67.500    87.641     0.000
   -62.500    87.641     0.000
   -57.500    87.641     0.000
   -52.500    87.641     0.000
   -47.500    87.641     0.000
   -42.500    87.641     0.000
   -37.500    87.641     0.000
   -32.500    87.641     0.000
   -27.500    87.641     0.000
   -22.500    87.641     0.000
   -17.500    87.641     0.000
   -12.500    87.641     0.059
    -7.500    87.641     1.174
    -2.500    87.641    14.906
     2.500    87.641    15.138
     7.500    87.641     1.174
    12.500    87.641     0.059
    17.500    87.641     0.000
    22.500    87.641     0.000
    27.500    87.641     0.000
    32.500    87.641     0.000
    37.500    87.641     0.000
    42.500    87.641     0.000
    47.500    87.641     0.000
    52.500    87.641     0.000
    57.500    87.641     0.000
    62.500    87.641     0.000
    67.500    87.641     0.000
    72.500    87.641     0.000
    77.500    87.641     0.059
    82.500    87.641     1.174
    87.500    87.641    15.024
    92.500    87.641    15.024
    97.500    87.641     1.174
   102.500    87.641     0.059
   107.500    87.641     0.000
   112.500    87.641     0.000
   117.500    87.641     0.000
   122.500    87.641     0.000
   127.500    87.641     0.000
   132.500    87.641     0.000
   137.500    87.641     0.000
   142.500    87.641     0.000
   147.500    87.641     0.000
   152.500    87.641     0.000
   157.500    87.641     0.000
   162.500    87.641     0.000
   167.500    87.641     0.059
   172.500    87.641     1.174
   177.500    87.641    15.095
   182.500    87.641    14.950
  -182.500    92.359    14.906
  -177.500    92.359    15.138
  -172.500    92.359     1.174
  -167.500    92.359     0.059
  -162.500    92.359     0.000
  -157.500    92.359     0.000
  -152.500    92.359     0.000
  -147.500    92.359     0.000
  -142.500    92.359     0.000
  -137.500    92.359     0.000
  -132.500    92.359     0.000
  -127.500    92.359     0.000
  -122.500    92.359     0.000
  -117.500    92.359     0.000
  -112.500    92.359     0.000
  -107.500    92.359     0.000
  -102.500    92.359     0.059
   -97.500    92.359     1.174
   -92.500    92.359    15.024
   -87.500    92.359    15.024
   -82.500    92.359     1.174
   -77.500    92.359     0.059
   -72.500    92.359     0.000
   -67.500    92.359     0.000
   -62.500    92.359     0.000
   -57.500    92.359     0.000
   -52.500    92.359     0.000
   -47.500    92.359     0.000
   -42.500    92.359     0.000
   -37.500    92.359     0.000
   -32.500    92.359     0.000
   -27.500    92.359     0.000
   -22.500    92.359     0.000
   -17.500    92.359     0.000
   -12.500    92.359     0.059
    -7.500    92.359     1.174
    -2.500    92.359    15.095
     2.500    92.359    14.950
     7.500    92.359     1.174
    12.500    92.359     0.059
    17.500    92.359     0.000
    22.500    92.359     0.000
    27.500    92.359     0.000
    32.500    92.359     0.000
    37.500    92.359     0.000
    42.500    92.359     0.000
    47.500    92.359     0.000
    52.500    92.359     0.000
    57.500    92.359     0.000
    62.500    92.359     0.000
    67.500    92.359     0.000
    72.500    92.359     0.000
    77.500    92.359     0.059
    82.500    92.359     1.174
    87.500    92.359    14.956
    92.500    92.359    15.085
    97.500    92.359     1.174
   102.500    92.359     0.059
   107.500    92.359     0.000
   112.500    92.359     0.000
   117.500    92.359     0.000
   122.500    92.359     0.000
   127.500    92.359     0.000
   132.500    92.359     0.000
   137.500    92.359     0.000
   142.500    92.359     0.000
   147.500    92.359     0.000
   152.500    92.359     0.000
   157.500    92.359     0.000
   162.500    92.359     0.000
   167.500    92.359     0.059
   172.500    92.359     1.174
   177.500    92.359    14.906
   182.500    92.359    15.138
