        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.48100E+00  0.44025E+03        0.171    0.073    0.308    0.224    0.151    0.000        0.181    0.037    0.232    0.158    0.190    0.000
  0.48214E+00  0.44075E+03        0.171    0.075    0.307    0.224    0.150    0.000        0.181    0.038    0.231    0.159    0.189    0.000
  0.48328E+00  0.44046E+03        0.172    0.073    0.308    0.224    0.151    0.000        0.182    0.037    0.231    0.159    0.189    0.000
  0.48442E+00  0.44052E+03        0.172    0.074    0.307    0.224    0.150    0.000        0.182    0.037    0.231    0.159    0.190    0.000
  0.48557E+00  0.44038E+03        0.172    0.073    0.308    0.226    0.151    0.000        0.182    0.037    0.231    0.160    0.189    0.000
  0.48671E+00  0.44022E+03        0.172    0.075    0.307    0.226    0.150    0.000        0.182    0.038    0.231    0.160    0.189    0.000
  0.48785E+00  0.44106E+03        0.172    0.075    0.306    0.228    0.151    0.000        0.182    0.038    0.230    0.162    0.189    0.000
  0.48899E+00  0.44043E+03        0.173    0.073    0.308    0.227    0.151    0.000        0.181    0.037    0.230    0.160    0.189    0.000
  0.49014E+00  0.44117E+03        0.172    0.080    0.304    0.227    0.151    0.000        0.182    0.041    0.232    0.163    0.190    0.000
  0.49127E+00  0.44002E+03        0.173    0.075    0.308    0.232    0.151    0.000        0.182    0.038    0.231    0.164    0.189    0.000
  0.49242E+00  0.44103E+03        0.172    0.075    0.306    0.227    0.151    0.000        0.181    0.038    0.230    0.161    0.189    0.000
  0.49356E+00  0.44097E+03        0.173    0.072    0.309    0.230    0.151    0.000        0.181    0.036    0.229    0.161    0.188    0.000
  0.49470E+00  0.44055E+03        0.173    0.074    0.308    0.227    0.151    0.000        0.182    0.037    0.229    0.159    0.189    0.000
  0.49585E+00  0.44118E+03        0.174    0.072    0.309    0.231    0.151    0.000        0.181    0.036    0.229    0.161    0.188    0.000
  0.49699E+00  0.44077E+03        0.172    0.073    0.308    0.231    0.151    0.000        0.181    0.036    0.229    0.162    0.188    0.000
  0.49814E+00  0.44110E+03        0.174    0.073    0.309    0.232    0.151    0.000        0.181    0.036    0.228    0.162    0.188    0.000
  0.49928E+00  0.44141E+03        0.174    0.073    0.309    0.232    0.151    0.000        0.181    0.036    0.228    0.162    0.188    0.000
  0.50042E+00  0.44125E+03        0.175    0.073    0.309    0.232    0.151    0.000        0.182    0.036    0.228    0.161    0.188    0.000
  0.50157E+00  0.44131E+03        0.175    0.073    0.309    0.233    0.151    0.000        0.182    0.036    0.228    0.162    0.188    0.000
  0.50271E+00  0.44114E+03        0.174    0.074    0.308    0.234    0.151    0.000        0.182    0.037    0.228    0.163    0.188    0.000
  0.50386E+00  0.44116E+03        0.175    0.073    0.309    0.234    0.151    0.000        0.181    0.036    0.228    0.162    0.188    0.000
  0.50500E+00  0.44162E+03        0.174    0.076    0.307    0.234    0.151    0.000        0.182    0.038    0.228    0.164    0.188    0.000
  0.50615E+00  0.44133E+03        0.176    0.073    0.309    0.236    0.151    0.000        0.182    0.036    0.227    0.163    0.187    0.000
  0.50729E+00  0.44177E+03        0.176    0.074    0.308    0.235    0.151    0.000        0.182    0.037    0.228    0.163    0.187    0.000
  0.50844E+00  0.44154E+03        0.176    0.073    0.309    0.237    0.151    0.000        0.182    0.036    0.227    0.163    0.187    0.000
  0.50958E+00  0.44204E+03        0.176    0.073    0.309    0.237    0.151    0.000        0.181    0.036    0.227    0.163    0.187    0.000
  0.51073E+00  0.44143E+03        0.176    0.073    0.309    0.237    0.151    0.000        0.182    0.036    0.227    0.164    0.188    0.000
  0.51188E+00  0.44185E+03        0.176    0.073    0.309    0.236    0.151    0.000        0.181    0.037    0.227    0.163    0.187    0.000
  0.51302E+00  0.44193E+03        0.176    0.072    0.309    0.238    0.151    0.000        0.181    0.036    0.226    0.164    0.187    0.000
  0.51417E+00  0.44214E+03        0.176    0.074    0.309    0.239    0.151    0.000        0.181    0.037    0.226    0.164    0.186    0.000
  0.51532E+00  0.44180E+03        0.177    0.072    0.310    0.240    0.151    0.000        0.181    0.036    0.226    0.164    0.186    0.000
  0.51646E+00  0.44086E+03        0.176    0.081    0.300    0.238    0.152    0.000        0.182    0.041    0.225    0.166    0.188    0.000
  0.51761E+00  0.44193E+03        0.177    0.073    0.310    0.241    0.151    0.000        0.181    0.036    0.226    0.165    0.186    0.000
  0.51876E+00  0.44183E+03        0.176    0.082    0.305    0.238    0.151    0.000        0.181    0.042    0.228    0.167    0.187    0.000
  0.51990E+00  0.44235E+03        0.178    0.072    0.310    0.242    0.151    0.000        0.182    0.036    0.225    0.165    0.185    0.000
  0.52105E+00  0.44231E+03        0.178    0.072    0.310    0.242    0.151    0.000        0.181    0.036    0.225    0.165    0.185    0.000
  0.52219E+00  0.44227E+03        0.178    0.072    0.310    0.242    0.151    0.000        0.181    0.035    0.225    0.165    0.185    0.000
  0.52334E+00  0.44199E+03        0.179    0.074    0.309    0.241    0.151    0.000        0.183    0.036    0.225    0.165    0.185    0.000
  0.52449E+00  0.44113E+03        0.177    0.073    0.309    0.239    0.151    0.000        0.182    0.036    0.225    0.165    0.186    0.000
  0.52564E+00  0.44206E+03        0.177    0.080    0.305    0.242    0.151    0.000        0.182    0.041    0.226    0.170    0.187    0.000
  0.52678E+00  0.44181E+03        0.178    0.073    0.310    0.243    0.151    0.000        0.182    0.036    0.225    0.166    0.186    0.000
  0.52793E+00  0.44211E+03        0.177    0.078    0.308    0.240    0.151    0.000        0.182    0.040    0.228    0.167    0.186    0.000
  0.52908E+00  0.44239E+03        0.179    0.073    0.310    0.245    0.151    0.000        0.181    0.036    0.224    0.166    0.184    0.000
  0.53023E+00  0.44244E+03        0.178    0.075    0.309    0.245    0.151    0.000        0.181    0.037    0.225    0.167    0.185    0.000
  0.53137E+00  0.44231E+03        0.179    0.072    0.310    0.246    0.151    0.000        0.181    0.036    0.224    0.167    0.184    0.000
  0.53252E+00  0.44274E+03        0.179    0.074    0.311    0.245    0.151    0.000        0.181    0.037    0.225    0.167    0.184    0.000
  0.53367E+00  0.44241E+03        0.180    0.072    0.310    0.247    0.151    0.000        0.181    0.035    0.223    0.167    0.183    0.000
  0.53482E+00  0.44286E+03        0.180    0.072    0.310    0.248    0.151    0.000        0.181    0.036    0.223    0.168    0.183    0.000
  0.53597E+00  0.44269E+03        0.181    0.072    0.310    0.249    0.151    0.000        0.182    0.035    0.223    0.169    0.183    0.000
  0.53712E+00  0.44299E+03        0.181    0.072    0.310    0.248    0.151    0.000        0.181    0.036    0.223    0.168    0.182    0.000
  0.53827E+00  0.44293E+03        0.181    0.073    0.310    0.248    0.151    0.000        0.182    0.036    0.224    0.168    0.183    0.000
  0.53942E+00  0.44267E+03        0.181    0.072    0.310    0.249    0.151    0.000        0.181    0.036    0.223    0.168    0.182    0.000
  0.54057E+00  0.44307E+03        0.181    0.072    0.310    0.249    0.151    0.000        0.182    0.036    0.223    0.168    0.182    0.000
  0.54171E+00  0.44267E+03        0.181    0.072    0.310    0.251    0.151    0.000        0.181    0.036    0.222    0.169    0.182    0.000
  0.54286E+00  0.44293E+03        0.181    0.073    0.309    0.251    0.151    0.000        0.181    0.036    0.222    0.169    0.182    0.000
  0.54401E+00  0.44254E+03        0.182    0.072    0.310    0.248    0.152    0.000        0.182    0.035    0.222    0.167    0.182    0.000
  0.54516E+00  0.44288E+03        0.181    0.072    0.310    0.250    0.151    0.000        0.181    0.036    0.222    0.169    0.182    0.000
  0.54631E+00  0.44334E+03        0.182    0.072    0.310    0.251    0.151    0.000        0.182    0.036    0.222    0.169    0.182    0.000
  0.54746E+00  0.44312E+03        0.181    0.072    0.310    0.252    0.151    0.000        0.181    0.035    0.222    0.169    0.182    0.000
  0.54861E+00  0.44310E+03        0.182    0.077    0.311    0.250    0.151    0.000        0.181    0.038    0.224    0.169    0.182    0.000
  0.54976E+00  0.44291E+03        0.182    0.072    0.310    0.253    0.151    0.000        0.181    0.035    0.221    0.170    0.181    0.000
  0.55091E+00  0.44285E+03        0.182    0.072    0.310    0.253    0.151    0.000        0.181    0.035    0.221    0.170    0.181    0.000
  0.55206E+00  0.44333E+03        0.183    0.074    0.310    0.253    0.151    0.000        0.182    0.037    0.222    0.170    0.181    0.000
  0.55321E+00  0.44326E+03        0.183    0.072    0.310    0.255    0.151    0.000        0.181    0.035    0.221    0.170    0.181    0.000
  0.55436E+00  0.44318E+03        0.182    0.072    0.307    0.254    0.152    0.000        0.182    0.036    0.220    0.171    0.182    0.000
  0.55551E+00  0.44339E+03        0.183    0.072    0.311    0.256    0.151    0.000        0.181    0.035    0.220    0.170    0.180    0.000
  0.55666E+00  0.44330E+03        0.181    0.074    0.310    0.253    0.152    0.000        0.181    0.037    0.222    0.170    0.182    0.000
  0.55781E+00  0.44325E+03        0.182    0.072    0.310    0.253    0.152    0.000        0.181    0.035    0.221    0.170    0.181    0.000
  0.55896E+00  0.44335E+03        0.183    0.072    0.310    0.255    0.152    0.000        0.181    0.035    0.220    0.170    0.181    0.000
  0.56011E+00  0.44396E+03        0.184    0.072    0.311    0.256    0.151    0.000        0.181    0.035    0.220    0.171    0.180    0.000
  0.56127E+00  0.44350E+03        0.183    0.073    0.310    0.256    0.151    0.000        0.180    0.036    0.220    0.171    0.180    0.000
  0.56242E+00  0.44350E+03        0.183    0.072    0.311    0.257    0.151    0.000        0.180    0.035    0.220    0.171    0.179    0.000
  0.56357E+00  0.44365E+03        0.183    0.072    0.310    0.257    0.152    0.000        0.180    0.035    0.220    0.171    0.180    0.000
  0.56472E+00  0.44385E+03        0.182    0.072    0.310    0.258    0.152    0.000        0.180    0.035    0.220    0.172    0.180    0.000
  0.56587E+00  0.44325E+03        0.182    0.072    0.311    0.257    0.152    0.000        0.181    0.035    0.220    0.171    0.181    0.000
  0.56702E+00  0.44386E+03        0.182    0.072    0.311    0.258    0.152    0.000        0.180    0.035    0.219    0.172    0.180    0.000
  0.56817E+00  0.44373E+03        0.182    0.072    0.310    0.259    0.152    0.000        0.180    0.035    0.219    0.172    0.180    0.000
  0.56932E+00  0.44380E+03        0.182    0.072    0.310    0.259    0.152    0.000        0.180    0.035    0.219    0.172    0.180    0.000
  0.57047E+00  0.44398E+03        0.183    0.072    0.311    0.259    0.152    0.000        0.180    0.035    0.219    0.172    0.179    0.000
  0.57162E+00  0.44433E+03        0.183    0.072    0.310    0.258    0.152    0.000        0.180    0.035    0.219    0.172    0.179    0.000
  0.57278E+00  0.44444E+03        0.183    0.072    0.310    0.260    0.152    0.000        0.179    0.035    0.219    0.173    0.179    0.000
  0.57393E+00  0.44409E+03        0.182    0.074    0.310    0.259    0.152    0.000        0.179    0.037    0.220    0.173    0.180    0.000
  0.57508E+00  0.44446E+03        0.183    0.072    0.311    0.261    0.152    0.000        0.179    0.035    0.218    0.173    0.179    0.000
  0.57623E+00  0.44391E+03        0.183    0.071    0.310    0.262    0.152    0.000        0.180    0.035    0.219    0.174    0.179    0.000
  0.57738E+00  0.44389E+03        0.182    0.072    0.308    0.260    0.152    0.000        0.179    0.035    0.218    0.174    0.180    0.000
  0.57853E+00  0.44459E+03        0.183    0.072    0.311    0.261    0.152    0.000        0.179    0.035    0.218    0.173    0.179    0.000
  0.57968E+00  0.44489E+03        0.182    0.072    0.311    0.261    0.152    0.000        0.178    0.035    0.219    0.173    0.179    0.000
  0.58084E+00  0.44457E+03        0.182    0.072    0.310    0.261    0.152    0.000        0.178    0.035    0.218    0.173    0.179    0.000
  0.58199E+00  0.44431E+03        0.183    0.073    0.310    0.258    0.152    0.000        0.180    0.036    0.218    0.171    0.180    0.000
  0.58314E+00  0.44529E+03        0.182    0.073    0.310    0.262    0.152    0.000        0.179    0.036    0.218    0.174    0.179    0.000
  0.58429E+00  0.44500E+03        0.182    0.072    0.311    0.262    0.152    0.000        0.178    0.035    0.218    0.173    0.179    0.000
  0.58544E+00  0.44527E+03        0.181    0.072    0.310    0.262    0.152    0.000        0.178    0.035    0.218    0.174    0.179    0.000
  0.58659E+00  0.44515E+03        0.181    0.072    0.310    0.262    0.152    0.000        0.178    0.035    0.218    0.174    0.179    0.000
  0.58775E+00  0.44510E+03        0.182    0.072    0.310    0.259    0.153    0.000        0.178    0.035    0.218    0.172    0.179    0.000
  0.58890E+00  0.44537E+03        0.182    0.072    0.311    0.263    0.152    0.000        0.178    0.035    0.218    0.174    0.178    0.000
  0.59005E+00  0.44579E+03        0.182    0.072    0.310    0.263    0.152    0.000        0.178    0.035    0.217    0.174    0.179    0.000
  0.59120E+00  0.44502E+03        0.181    0.072    0.310    0.260    0.153    0.000        0.177    0.035    0.218    0.173    0.179    0.000
  0.59235E+00  0.44564E+03        0.182    0.072    0.310    0.263    0.152    0.000        0.178    0.035    0.218    0.174    0.179    0.000
  0.59350E+00  0.44558E+03        0.181    0.072    0.311    0.263    0.152    0.000        0.177    0.035    0.218    0.174    0.178    0.000
  0.59466E+00  0.44547E+03        0.181    0.073    0.310    0.263    0.152    0.000        0.177    0.035    0.218    0.174    0.179    0.000
  0.59581E+00  0.44646E+03        0.182    0.072    0.311    0.264    0.152    0.000        0.177    0.035    0.217    0.174    0.178    0.000
  0.59696E+00  0.44608E+03        0.180    0.075    0.309    0.263    0.153    0.000        0.176    0.037    0.218    0.175    0.179    0.000
  0.59811E+00  0.44628E+03        0.181    0.072    0.310    0.264    0.152    0.000        0.177    0.035    0.217    0.175    0.178    0.000
  0.59926E+00  0.44581E+03        0.180    0.076    0.307    0.263    0.153    0.000        0.176    0.038    0.218    0.176    0.179    0.000
  0.60041E+00  0.44642E+03        0.181    0.074    0.310    0.264    0.152    0.000        0.177    0.036    0.217    0.175    0.179    0.000
  0.60157E+00  0.44655E+03        0.181    0.080    0.306    0.266    0.153    0.000        0.177    0.040    0.217    0.179    0.179    0.000
  0.60272E+00  0.44594E+03        0.181    0.072    0.310    0.263    0.152    0.000        0.177    0.035    0.218    0.175    0.179    0.000
  0.60387E+00  0.44711E+03        0.181    0.072    0.311    0.265    0.152    0.000        0.176    0.035    0.217    0.175    0.178    0.000
  0.60502E+00  0.44711E+03        0.181    0.072    0.310    0.265    0.152    0.000        0.176    0.035    0.217    0.175    0.178    0.000
  0.60617E+00  0.44693E+03        0.181    0.072    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.175    0.178    0.000
  0.60732E+00  0.44715E+03        0.181    0.072    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.175    0.179    0.000
  0.60848E+00  0.44769E+03        0.181    0.072    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.175    0.178    0.000
  0.60963E+00  0.44727E+03        0.182    0.075    0.309    0.263    0.153    0.000        0.178    0.037    0.218    0.175    0.179    0.000
  0.61078E+00  0.44735E+03        0.180    0.073    0.310    0.265    0.153    0.000        0.176    0.036    0.217    0.176    0.179    0.000
  0.61193E+00  0.44799E+03        0.181    0.072    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.175    0.178    0.000
  0.61308E+00  0.44749E+03        0.180    0.072    0.310    0.265    0.153    0.000        0.177    0.035    0.217    0.175    0.179    0.000
  0.61424E+00  0.44827E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.176    0.036    0.216    0.176    0.178    0.000
  0.61539E+00  0.44793E+03        0.180    0.074    0.309    0.265    0.153    0.000        0.176    0.036    0.217    0.176    0.179    0.000
  0.61654E+00  0.44740E+03        0.179    0.083    0.307    0.265    0.153    0.000        0.176    0.041    0.219    0.179    0.180    0.000
  0.61769E+00  0.44870E+03        0.180    0.073    0.310    0.266    0.153    0.000        0.176    0.035    0.217    0.176    0.179    0.000
  0.61884E+00  0.44877E+03        0.180    0.072    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.176    0.179    0.000
  0.61999E+00  0.44867E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.176    0.035    0.216    0.176    0.179    0.000
  0.62115E+00  0.44913E+03        0.181    0.073    0.310    0.265    0.153    0.000        0.176    0.035    0.217    0.176    0.179    0.000
  0.62230E+00  0.44926E+03        0.180    0.074    0.310    0.266    0.153    0.000        0.176    0.036    0.216    0.176    0.179    0.000
  0.62345E+00  0.44927E+03        0.180    0.074    0.309    0.266    0.153    0.000        0.175    0.036    0.216    0.176    0.179    0.000
  0.62460E+00  0.44900E+03        0.179    0.080    0.307    0.267    0.153    0.000        0.176    0.040    0.216    0.179    0.180    0.000
  0.62575E+00  0.44956E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.176    0.035    0.216    0.176    0.179    0.000
  0.62690E+00  0.44979E+03        0.180    0.078    0.308    0.265    0.153    0.000        0.176    0.038    0.216    0.177    0.179    0.000
  0.62806E+00  0.45000E+03        0.180    0.073    0.310    0.266    0.153    0.000        0.176    0.035    0.216    0.176    0.179    0.000
  0.62921E+00  0.45069E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.177    0.035    0.216    0.176    0.179    0.000
  0.63036E+00  0.45052E+03        0.180    0.073    0.310    0.266    0.153    0.000        0.176    0.035    0.216    0.176    0.179    0.000
  0.63151E+00  0.45065E+03        0.181    0.073    0.310    0.265    0.153    0.000        0.176    0.035    0.216    0.176    0.179    0.000
  0.63266E+00  0.45022E+03        0.179    0.073    0.308    0.264    0.153    0.000        0.176    0.036    0.217    0.176    0.181    0.000
  0.63381E+00  0.45079E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.177    0.035    0.216    0.176    0.179    0.000
  0.63497E+00  0.45052E+03        0.179    0.073    0.309    0.265    0.153    0.000        0.176    0.036    0.217    0.177    0.180    0.000
  0.63612E+00  0.45159E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.177    0.035    0.216    0.176    0.179    0.000
  0.63727E+00  0.45133E+03        0.179    0.073    0.309    0.265    0.153    0.000        0.176    0.036    0.217    0.176    0.180    0.000
  0.63842E+00  0.45191E+03        0.181    0.073    0.309    0.266    0.153    0.000        0.177    0.036    0.216    0.176    0.179    0.000
  0.63957E+00  0.45166E+03        0.180    0.074    0.309    0.264    0.153    0.000        0.177    0.036    0.217    0.176    0.180    0.000
  0.64072E+00  0.45230E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.177    0.036    0.216    0.176    0.179    0.000
  0.64188E+00  0.45265E+03        0.181    0.074    0.309    0.265    0.153    0.000        0.177    0.036    0.216    0.176    0.179    0.000
  0.64303E+00  0.45335E+03        0.181    0.073    0.310    0.266    0.153    0.000        0.177    0.036    0.216    0.176    0.179    0.000
  0.64418E+00  0.45295E+03        0.181    0.075    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.179    0.000
  0.64533E+00  0.45317E+03        0.181    0.074    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.179    0.000
  0.64648E+00  0.45342E+03        0.181    0.075    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.179    0.000
  0.64763E+00  0.45359E+03        0.181    0.075    0.309    0.265    0.153    0.000        0.177    0.036    0.216    0.176    0.179    0.000
  0.64878E+00  0.45349E+03        0.181    0.075    0.308    0.263    0.153    0.000        0.179    0.036    0.217    0.176    0.182    0.000
  0.64994E+00  0.45393E+03        0.181    0.074    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.179    0.000
  0.65109E+00  0.45428E+03        0.181    0.074    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.180    0.000
  0.65224E+00  0.45428E+03        0.180    0.074    0.309    0.264    0.153    0.000        0.178    0.036    0.218    0.177    0.181    0.000
  0.65339E+00  0.45465E+03        0.181    0.074    0.309    0.265    0.153    0.000        0.178    0.036    0.216    0.176    0.179    0.000
  0.65454E+00  0.45482E+03        0.181    0.074    0.309    0.264    0.153    0.000        0.179    0.036    0.216    0.176    0.180    0.000
  0.65569E+00  0.45515E+03        0.181    0.074    0.308    0.264    0.153    0.000        0.179    0.036    0.216    0.176    0.180    0.000
  0.65684E+00  0.45493E+03        0.181    0.074    0.309    0.263    0.153    0.000        0.180    0.036    0.217    0.176    0.182    0.000
  0.65799E+00  0.45601E+03        0.182    0.074    0.309    0.264    0.153    0.000        0.179    0.036    0.216    0.176    0.179    0.000
  0.65914E+00  0.45552E+03        0.181    0.075    0.308    0.264    0.153    0.000        0.179    0.037    0.217    0.177    0.181    0.000
  0.66030E+00  0.45671E+03        0.182    0.074    0.309    0.264    0.153    0.000        0.179    0.036    0.216    0.176    0.180    0.000
  0.66145E+00  0.45666E+03        0.182    0.074    0.309    0.264    0.153    0.000        0.179    0.036    0.216    0.176    0.180    0.000
  0.66260E+00  0.45707E+03        0.182    0.075    0.308    0.263    0.153    0.000        0.180    0.036    0.216    0.176    0.180    0.000
  0.66375E+00  0.45705E+03        0.182    0.075    0.308    0.263    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.66490E+00  0.45745E+03        0.181    0.075    0.308    0.263    0.153    0.000        0.179    0.037    0.217    0.176    0.181    0.000
  0.66605E+00  0.45761E+03        0.182    0.074    0.308    0.262    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.66720E+00  0.45807E+03        0.182    0.075    0.308    0.262    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.66835E+00  0.45807E+03        0.182    0.075    0.308    0.262    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.66950E+00  0.45838E+03        0.182    0.075    0.308    0.262    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.67065E+00  0.45844E+03        0.182    0.075    0.308    0.262    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.67181E+00  0.45872E+03        0.182    0.075    0.308    0.261    0.153    0.000        0.180    0.036    0.217    0.176    0.181    0.000
  0.67296E+00  0.45901E+03        0.182    0.075    0.308    0.261    0.153    0.000        0.181    0.037    0.217    0.176    0.181    0.000
  0.67411E+00  0.45923E+03        0.182    0.075    0.308    0.261    0.153    0.000        0.181    0.037    0.217    0.175    0.181    0.000
  0.67526E+00  0.45931E+03        0.181    0.075    0.308    0.261    0.153    0.000        0.180    0.037    0.217    0.176    0.182    0.000
  0.67641E+00  0.46029E+03        0.182    0.075    0.308    0.261    0.153    0.000        0.181    0.037    0.217    0.175    0.181    0.000
  0.67756E+00  0.46014E+03        0.182    0.075    0.308    0.260    0.153    0.000        0.181    0.037    0.217    0.175    0.182    0.000
  0.67871E+00  0.46033E+03        0.182    0.075    0.308    0.260    0.153    0.000        0.181    0.037    0.217    0.175    0.182    0.000
  0.67986E+00  0.46055E+03        0.182    0.075    0.308    0.260    0.153    0.000        0.181    0.037    0.217    0.175    0.182    0.000
  0.68101E+00  0.46104E+03        0.182    0.075    0.308    0.260    0.153    0.000        0.181    0.037    0.217    0.175    0.182    0.000
  0.68216E+00  0.46119E+03        0.182    0.075    0.308    0.259    0.153    0.000        0.181    0.037    0.217    0.175    0.182    0.000
  0.68331E+00  0.46158E+03        0.182    0.075    0.308    0.259    0.153    0.000        0.182    0.037    0.217    0.175    0.182    0.000
  0.68446E+00  0.46247E+03        0.188    0.076    0.309    0.257    0.150    0.000        0.177    0.037    0.218    0.176    0.209    0.000
  0.68562E+00  0.46219E+03        0.182    0.075    0.308    0.258    0.153    0.000        0.181    0.037    0.217    0.175    0.183    0.000
  0.68677E+00  0.46251E+03        0.182    0.075    0.308    0.258    0.153    0.000        0.182    0.037    0.218    0.175    0.183    0.000
  0.68792E+00  0.46263E+03        0.182    0.075    0.308    0.258    0.153    0.000        0.182    0.037    0.218    0.175    0.183    0.000
  0.68907E+00  0.46317E+03        0.182    0.076    0.308    0.258    0.153    0.000        0.182    0.037    0.218    0.174    0.183    0.000
  0.69022E+00  0.46310E+03        0.182    0.076    0.307    0.257    0.153    0.000        0.182    0.037    0.218    0.174    0.183    0.000
  0.69137E+00  0.46357E+03        0.182    0.076    0.307    0.257    0.153    0.000        0.182    0.037    0.218    0.174    0.183    0.000
  0.69252E+00  0.46369E+03        0.182    0.076    0.307    0.257    0.153    0.000        0.182    0.037    0.218    0.174    0.183    0.000
  0.69367E+00  0.46413E+03        0.182    0.076    0.307    0.256    0.153    0.000        0.182    0.037    0.218    0.174    0.184    0.000
  0.69482E+00  0.46391E+03        0.181    0.077    0.307    0.255    0.153    0.000        0.182    0.038    0.219    0.174    0.185    0.000
  0.69597E+00  0.46473E+03        0.182    0.076    0.308    0.256    0.153    0.000        0.182    0.037    0.218    0.174    0.183    0.000
  0.69712E+00  0.46513E+03        0.182    0.077    0.307    0.256    0.153    0.000        0.182    0.038    0.218    0.174    0.184    0.000
  0.69827E+00  0.46509E+03        0.181    0.076    0.307    0.256    0.153    0.000        0.183    0.037    0.219    0.174    0.184    0.000
  0.69942E+00  0.46558E+03        0.181    0.076    0.307    0.255    0.153    0.000        0.183    0.037    0.219    0.174    0.184    0.000
  0.70057E+00  0.46596E+03        0.181    0.076    0.307    0.255    0.153    0.000        0.183    0.038    0.219    0.174    0.184    0.000
  0.70172E+00  0.46604E+03        0.181    0.076    0.307    0.255    0.153    0.000        0.183    0.038    0.219    0.173    0.184    0.000
  0.70287E+00  0.46648E+03        0.181    0.076    0.307    0.254    0.153    0.000        0.183    0.038    0.219    0.173    0.185    0.000
  0.70403E+00  0.46664E+03        0.181    0.076    0.307    0.254    0.153    0.000        0.183    0.038    0.219    0.173    0.185    0.000
  0.70518E+00  0.46644E+03        0.181    0.077    0.306    0.253    0.153    0.000        0.184    0.038    0.220    0.174    0.185    0.000
  0.70633E+00  0.46721E+03        0.181    0.076    0.307    0.254    0.153    0.000        0.183    0.038    0.219    0.173    0.185    0.000
  0.70748E+00  0.46771E+03        0.181    0.077    0.307    0.253    0.153    0.000        0.183    0.038    0.220    0.173    0.185    0.000
  0.70863E+00  0.46805E+03        0.181    0.077    0.307    0.253    0.153    0.000        0.183    0.038    0.220    0.173    0.185    0.000
  0.70978E+00  0.46877E+03        0.181    0.077    0.307    0.253    0.153    0.000        0.183    0.038    0.219    0.173    0.185    0.000
  0.71093E+00  0.46867E+03        0.181    0.077    0.307    0.253    0.153    0.000        0.183    0.038    0.220    0.173    0.185    0.000
  0.71208E+00  0.46872E+03        0.181    0.077    0.307    0.253    0.153    0.000        0.183    0.038    0.220    0.173    0.185    0.000
  0.71323E+00  0.46889E+03        0.180    0.077    0.307    0.252    0.153    0.000        0.183    0.038    0.220    0.173    0.186    0.000
  0.71438E+00  0.46905E+03        0.180    0.078    0.306    0.252    0.153    0.000        0.183    0.038    0.220    0.173    0.186    0.000
  0.71553E+00  0.47011E+03        0.180    0.077    0.307    0.252    0.153    0.000        0.183    0.038    0.220    0.172    0.186    0.000
  0.71668E+00  0.47022E+03        0.180    0.077    0.307    0.252    0.153    0.000        0.183    0.038    0.220    0.172    0.186    0.000
  0.71783E+00  0.47056E+03        0.180    0.077    0.307    0.251    0.153    0.000        0.183    0.038    0.220    0.172    0.186    0.000
  0.71898E+00  0.47060E+03        0.180    0.077    0.307    0.251    0.153    0.000        0.183    0.038    0.220    0.172    0.186    0.000
  0.72013E+00  0.47026E+03        0.180    0.079    0.305    0.251    0.154    0.000        0.183    0.039    0.220    0.173    0.187    0.000
  0.72128E+00  0.47147E+03        0.180    0.077    0.307    0.251    0.153    0.000        0.183    0.038    0.220    0.172    0.186    0.000
  0.72243E+00  0.47159E+03        0.180    0.077    0.306    0.250    0.154    0.000        0.183    0.038    0.221    0.172    0.187    0.000
  0.72358E+00  0.47170E+03        0.179    0.077    0.306    0.250    0.154    0.000        0.183    0.038    0.221    0.172    0.187    0.000
  0.72473E+00  0.47187E+03        0.179    0.077    0.306    0.250    0.154    0.000        0.183    0.038    0.221    0.172    0.187    0.000
  0.72588E+00  0.47291E+03        0.179    0.077    0.307    0.250    0.154    0.000        0.183    0.038    0.221    0.171    0.187    0.000
