text_01.dat                                                                     
poles     1  1  1
       phi     theta      int
  -125.000    94.706     2.131
  -115.000    94.706     1.926
  -105.000    94.706     1.900
   -95.000    94.706     1.826
   -85.000    94.706     1.531
   -75.000    94.706     1.774
   -65.000    94.706     2.008
   -55.000    94.706     1.824
   -45.000    94.706     1.292
   -35.000    94.706     1.197
   -25.000    94.706     1.276
   -15.000    94.706     1.460
    -5.000    94.706     1.793
     5.000    94.706     1.604
    15.000    94.706     1.352
    25.000    94.706     1.201
    35.000    94.706     1.124
    45.000    94.706     1.213
    55.000    94.706     1.846
    65.000    94.706     1.760
    75.000    94.706     1.535
    85.000    94.706     1.379
    95.000    94.706     1.421
   105.000    94.706     1.523
   115.000    94.706     1.728
   125.000    94.706     1.514
   135.000    94.706     1.571
   145.000    94.706     1.374
   155.000    94.706     1.195
   165.000    94.706     1.220
   175.000    94.706     1.527
   185.000    94.706     1.370
text_03.dat                                                                     
poles     1  1  0
       phi     theta      int
  -185.000     0.810     0.269
  -175.000     0.810     0.269
  -165.000     0.810     0.269
  -155.000     0.810     0.269
  -145.000     0.810     0.269
  -135.000     0.810     0.269
  -125.000     0.810     0.269
  -115.000     0.810     0.269
  -105.000     0.810     0.269
   -95.000     0.810     0.269
   -85.000     0.810     0.269
   -75.000     0.810     0.269
   -65.000     0.810     0.269
   -55.000     0.810     0.269
   -45.000     0.810     0.269
   -35.000     0.810     0.269
   -25.000     0.810     0.269
   -15.000     0.810     0.269
    -5.000     0.810     0.269
     5.000     0.810     0.269
    15.000     0.810     0.269
    25.000     0.810     0.269
    35.000     0.810     0.269
    45.000     0.810     0.269
    55.000     0.810     0.269
    65.000     0.810     0.269
    75.000     0.810     0.269
    85.000     0.810     0.269
    95.000     0.810     0.269
   105.000     0.810     0.269
   115.000     0.810     0.269
   125.000     0.810     0.269
   135.000     0.810     0.269
   145.000     0.810     0.269
   155.000     0.810     0.269
   165.000     0.810     0.269
   175.000     0.810     0.269
   185.000     0.810     0.269
  -185.000    10.798     0.288
  -175.000    10.798     0.266
  -165.000    10.798     0.257
  -155.000    10.798     0.260
  -145.000    10.798     0.269
  -135.000    10.798     0.283
  -125.000    10.798     0.308
  -115.000    10.798     0.345
  -105.000    10.798     0.386
   -95.000    10.798     0.414
   -85.000    10.798     0.408
   -75.000    10.798     0.375
   -65.000    10.798     0.336
   -55.000    10.798     0.302
   -45.000    10.798     0.283
   -35.000    10.798     0.278
   -25.000    10.798     0.283
   -15.000    10.798     0.294
    -5.000    10.798     0.311
     5.000    10.798     0.335
    15.000    10.798     0.367
    25.000    10.798     0.402
    35.000    10.798     0.431
    45.000    10.798     0.455
    55.000    10.798     0.483
    65.000    10.798     0.530
    75.000    10.798     0.584
    85.000    10.798     0.617
    95.000    10.798     0.607
   105.000    10.798     0.556
   115.000    10.798     0.495
   125.000    10.798     0.450
   135.000    10.798     0.422
   145.000    10.798     0.400
   155.000    10.798     0.369
   165.000    10.798     0.325
   175.000    10.798     0.288
   185.000    10.798     0.266
  -185.000    19.719     0.545
  -175.000    19.719     0.498
  -165.000    19.719     0.495
  -155.000    19.719     0.537
  -145.000    19.719     0.624
  -135.000    19.719     0.748
  -125.000    19.719     0.886
  -115.000    19.719     1.001
  -105.000    19.719     1.070
   -95.000    19.719     1.088
   -85.000    19.719     1.057
   -75.000    19.719     0.987
   -65.000    19.719     0.894
   -55.000    19.719     0.789
   -45.000    19.719     0.693
   -35.000    19.719     0.624
   -25.000    19.719     0.582
   -15.000    19.719     0.565
    -5.000    19.719     0.577
     5.000    19.719     0.627
    15.000    19.719     0.717
    25.000    19.719     0.844
    35.000    19.719     0.995
    45.000    19.719     1.144
    55.000    19.719     1.272
    65.000    19.719     1.356
    75.000    19.719     1.383
    85.000    19.719     1.372
    95.000    19.719     1.358
   105.000    19.719     1.336
   115.000    19.719     1.276
   125.000    19.719     1.168
   135.000    19.719     1.029
   145.000    19.719     0.884
   155.000    19.719     0.750
   165.000    19.719     0.633
   175.000    19.719     0.545
   185.000    19.719     0.498
  -185.000    28.966     0.907
  -175.000    28.966     0.843
  -165.000    28.966     0.876
  -155.000    28.966     0.995
  -145.000    28.966     1.196
  -135.000    28.966     1.446
  -125.000    28.966     1.700
  -115.000    28.966     1.923
  -105.000    28.966     2.051
   -95.000    28.966     2.066
   -85.000    28.966     1.994
   -75.000    28.966     1.837
   -65.000    28.966     1.628
   -55.000    28.966     1.422
   -45.000    28.966     1.241
   -35.000    28.966     1.103
   -25.000    28.966     1.001
   -15.000    28.966     0.936
    -5.000    28.966     0.931
     5.000    28.966     1.005
    15.000    28.966     1.164
    25.000    28.966     1.390
    35.000    28.966     1.630
    45.000    28.966     1.819
    55.000    28.966     1.936
    65.000    28.966     1.987
    75.000    28.966     1.980
    85.000    28.966     1.962
    95.000    28.966     1.952
   105.000    28.966     1.946
   115.000    28.966     1.916
   125.000    28.966     1.831
   135.000    28.966     1.690
   145.000    28.966     1.494
   155.000    28.966     1.269
   165.000    28.966     1.061
   175.000    28.966     0.907
   185.000    28.966     0.843
  -185.000    38.303     1.066
  -175.000    38.303     1.007
  -165.000    38.303     1.096
  -155.000    38.303     1.285
  -145.000    38.303     1.512
  -135.000    38.303     1.727
  -125.000    38.303     1.894
  -115.000    38.303     1.989
  -105.000    38.303     2.024
   -95.000    38.303     2.003
   -85.000    38.303     1.941
   -75.000    38.303     1.853
   -65.000    38.303     1.738
   -55.000    38.303     1.609
   -45.000    38.303     1.482
   -35.000    38.303     1.351
   -25.000    38.303     1.208
   -15.000    38.303     1.089
    -5.000    38.303     1.051
     5.000    38.303     1.130
    15.000    38.303     1.304
    25.000    38.303     1.505
    35.000    38.303     1.651
    45.000    38.303     1.687
    55.000    38.303     1.617
    65.000    38.303     1.500
    75.000    38.303     1.399
    85.000    38.303     1.346
    95.000    38.303     1.366
   105.000    38.303     1.458
   115.000    38.303     1.584
   125.000    38.303     1.688
   135.000    38.303     1.719
   145.000    38.303     1.654
   155.000    38.303     1.487
   165.000    38.303     1.258
   175.000    38.303     1.066
   185.000    38.303     1.007
  -185.000    47.678     0.800
  -175.000    47.678     0.753
  -165.000    47.678     0.845
  -155.000    47.678     0.983
  -145.000    47.678     1.092
  -135.000    47.678     1.138
  -125.000    47.678     1.114
  -115.000    47.678     1.041
  -105.000    47.678     0.961
   -95.000    47.678     0.906
   -85.000    47.678     0.894
   -75.000    47.678     0.931
   -65.000    47.678     0.984
   -55.000    47.678     1.024
   -45.000    47.678     1.041
   -35.000    47.678     1.021
   -25.000    47.678     0.944
   -15.000    47.678     0.833
    -5.000    47.678     0.782
     5.000    47.678     0.838
    15.000    47.678     0.944
    25.000    47.678     1.015
    35.000    47.678     0.999
    45.000    47.678     0.899
    55.000    47.678     0.755
    65.000    47.678     0.619
    75.000    47.678     0.515
    85.000    47.678     0.461
    95.000    47.678     0.480
   105.000    47.678     0.571
   115.000    47.678     0.707
   125.000    47.678     0.863
   135.000    47.678     1.018
   145.000    47.678     1.120
   155.000    47.678     1.105
   165.000    47.678     0.963
   175.000    47.678     0.800
   185.000    47.678     0.753
  -185.000    57.071     0.595
  -175.000    57.071     0.559
  -165.000    57.071     0.589
  -155.000    57.071     0.605
  -145.000    57.071     0.584
  -135.000    57.071     0.544
  -125.000    57.071     0.477
  -115.000    57.071     0.387
  -105.000    57.071     0.312
   -95.000    57.071     0.273
   -85.000    57.071     0.272
   -75.000    57.071     0.324
   -65.000    57.071     0.419
   -55.000    57.071     0.516
   -45.000    57.071     0.591
   -35.000    57.071     0.653
   -25.000    57.071     0.671
   -15.000    57.071     0.618
    -5.000    57.071     0.582
     5.000    57.071     0.611
    15.000    57.071     0.637
    25.000    57.071     0.608
    35.000    57.071     0.537
    45.000    57.071     0.453
    55.000    57.071     0.368
    65.000    57.071     0.280
    75.000    57.071     0.206
    85.000    57.071     0.169
    95.000    57.071     0.186
   105.000    57.071     0.248
   115.000    57.071     0.326
   125.000    57.071     0.414
   135.000    57.071     0.517
   145.000    57.071     0.622
   155.000    57.071     0.696
   165.000    57.071     0.676
   175.000    57.071     0.595
   185.000    57.071     0.559
  -185.000    66.474     0.713
  -175.000    66.474     0.687
  -165.000    66.474     0.625
  -155.000    66.474     0.541
  -145.000    66.474     0.472
  -135.000    66.474     0.451
  -125.000    66.474     0.436
  -115.000    66.474     0.361
  -105.000    66.474     0.267
   -95.000    66.474     0.214
   -85.000    66.474     0.220
   -75.000    66.474     0.305
   -65.000    66.474     0.438
   -55.000    66.474     0.530
   -45.000    66.474     0.554
   -35.000    66.474     0.581
   -25.000    66.474     0.635
   -15.000    66.474     0.677
    -5.000    66.474     0.715
     5.000    66.474     0.742
    15.000    66.474     0.694
    25.000    66.474     0.589
    35.000    66.474     0.532
    45.000    66.474     0.539
    55.000    66.474     0.540
    65.000    66.474     0.491
    75.000    66.474     0.399
    85.000    66.474     0.337
    95.000    66.474     0.373
   105.000    66.474     0.468
   115.000    66.474     0.543
   125.000    66.474     0.561
   135.000    66.474     0.532
   145.000    66.474     0.538
   155.000    66.474     0.627
   165.000    66.474     0.701
   175.000    66.474     0.713
   185.000    66.474     0.687
  -185.000    75.882     1.100
  -175.000    75.882     1.074
  -165.000    75.882     0.916
  -155.000    75.882     0.763
  -145.000    75.882     0.731
  -135.000    75.882     0.822
  -125.000    75.882     0.941
  -115.000    75.882     0.911
  -105.000    75.882     0.737
   -95.000    75.882     0.606
   -85.000    75.882     0.625
   -75.000    75.882     0.791
   -65.000    75.882     0.979
   -55.000    75.882     1.014
   -45.000    75.882     0.894
   -35.000    75.882     0.796
   -25.000    75.882     0.839
   -15.000    75.882     0.987
    -5.000    75.882     1.135
     5.000    75.882     1.190
    15.000    75.882     1.087
    25.000    75.882     0.932
    35.000    75.882     0.906
    45.000    75.882     1.034
    55.000    75.882     1.187
    65.000    75.882     1.230
    75.000    75.882     1.098
    85.000    75.882     0.962
    95.000    75.882     1.003
   105.000    75.882     1.130
   115.000    75.882     1.210
   125.000    75.882     1.147
   135.000    75.882     0.952
   145.000    75.882     0.840
   155.000    75.882     0.904
   165.000    75.882     1.018
   175.000    75.882     1.100
   185.000    75.882     1.074
  -185.000    85.294     1.647
  -175.000    85.294     1.636
  -165.000    85.294     1.411
  -155.000    85.294     1.222
  -145.000    85.294     1.252
  -135.000    85.294     1.489
  -125.000    85.294     1.808
  -115.000    85.294     1.912
  -105.000    85.294     1.676
   -95.000    85.294     1.435
   -85.000    85.294     1.463
   -75.000    85.294     1.680
   -65.000    85.294     1.847
   -55.000    85.294     1.757
   -45.000    85.294     1.467
   -35.000    85.294     1.259
   -25.000    85.294     1.278
   -15.000    85.294     1.459
    -5.000    85.294     1.660
     5.000    85.294     1.704
    15.000    85.294     1.531
    25.000    85.294     1.358
    35.000    85.294     1.391
    45.000    85.294     1.644
    55.000    85.294     1.996
    65.000    85.294     2.165
    75.000    85.294     1.956
    85.000    85.294     1.699
    95.000    85.294     1.715
   105.000    85.294     1.881
   115.000    85.294     1.969
   125.000    85.294     1.826
   135.000    85.294     1.508
   145.000    85.294     1.312
   155.000    85.294     1.349
   165.000    85.294     1.494
   175.000    85.294     1.647
   185.000    85.294     1.636
  -185.000    94.706     1.660
  -175.000    94.706     1.704
  -165.000    94.706     1.531
  -155.000    94.706     1.358
  -145.000    94.706     1.391
  -135.000    94.706     1.644
  -125.000    94.706     1.996
  -115.000    94.706     2.165
  -105.000    94.706     1.956
   -95.000    94.706     1.699
   -85.000    94.706     1.715
   -75.000    94.706     1.881
   -65.000    94.706     1.969
   -55.000    94.706     1.826
   -45.000    94.706     1.508
   -35.000    94.706     1.312
   -25.000    94.706     1.349
   -15.000    94.706     1.494
    -5.000    94.706     1.647
     5.000    94.706     1.636
    15.000    94.706     1.411
    25.000    94.706     1.222
    35.000    94.706     1.252
    45.000    94.706     1.489
    55.000    94.706     1.808
    65.000    94.706     1.912
    75.000    94.706     1.676
    85.000    94.706     1.435
    95.000    94.706     1.463
   105.000    94.706     1.680
   115.000    94.706     1.847
   125.000    94.706     1.757
   135.000    94.706     1.467
   145.000    94.706     1.259
   155.000    94.706     1.278
   165.000    94.706     1.459
   175.000    94.706     1.660
   185.000    94.706     1.704
text_01.dat                                                                     
poles     1  0  0
       phi     theta      int
  -185.000     0.810     0.375
  -175.000     0.810     0.375
  -165.000     0.810     0.375
  -155.000     0.810     0.375
  -145.000     0.810     0.375
  -135.000     0.810     0.375
  -125.000     0.810     0.375
  -115.000     0.810     0.375
  -105.000     0.810     0.375
   -95.000     0.810     0.375
   -85.000     0.810     0.375
   -75.000     0.810     0.375
   -65.000     0.810     0.375
   -55.000     0.810     0.375
   -45.000     0.810     0.375
   -35.000     0.810     0.375
   -25.000     0.810     0.375
   -15.000     0.810     0.375
    -5.000     0.810     0.375
     5.000     0.810     0.375
    15.000     0.810     0.375
    25.000     0.810     0.375
    35.000     0.810     0.375
    45.000     0.810     0.375
    55.000     0.810     0.375
    65.000     0.810     0.375
    75.000     0.810     0.375
    85.000     0.810     0.375
    95.000     0.810     0.375
   105.000     0.810     0.375
   115.000     0.810     0.375
   125.000     0.810     0.375
   135.000     0.810     0.375
   145.000     0.810     0.375
   155.000     0.810     0.375
   165.000     0.810     0.375
   175.000     0.810     0.375
   185.000     0.810     0.375
  -185.000    10.798     0.335
  -175.000    10.798     0.344
  -165.000    10.798     0.345
  -155.000    10.798     0.344
  -145.000    10.798     0.346
  -135.000    10.798     0.339
  -125.000    10.798     0.328
  -115.000    10.798     0.321
  -105.000    10.798     0.315
   -95.000    10.798     0.317
   -85.000    10.798     0.331
   -75.000    10.798     0.346
   -65.000    10.798     0.368
   -55.000    10.798     0.393
   -45.000    10.798     0.412
   -35.000    10.798     0.420
   -25.000    10.798     0.427
   -15.000    10.798     0.426
    -5.000    10.798     0.417
     5.000    10.798     0.406
    15.000    10.798     0.387
    25.000    10.798     0.366
    35.000    10.798     0.346
    45.000    10.798     0.323
    55.000    10.798     0.298
    65.000    10.798     0.277
    75.000    10.798     0.260
    85.000    10.798     0.252
    95.000    10.798     0.252
   105.000    10.798     0.254
   115.000    10.798     0.266
   125.000    10.798     0.282
   135.000    10.798     0.294
   145.000    10.798     0.305
   155.000    10.798     0.318
   165.000    10.798     0.326
   175.000    10.798     0.335
   185.000    10.798     0.344
  -185.000    19.719     0.424
  -175.000    19.719     0.427
  -165.000    19.719     0.418
  -155.000    19.719     0.395
  -145.000    19.719     0.357
  -135.000    19.719     0.311
  -125.000    19.719     0.263
  -115.000    19.719     0.225
  -105.000    19.719     0.203
   -95.000    19.719     0.202
   -85.000    19.719     0.221
   -75.000    19.719     0.261
   -65.000    19.719     0.320
   -55.000    19.719     0.393
   -45.000    19.719     0.467
   -35.000    19.719     0.528
   -25.000    19.719     0.565
   -15.000    19.719     0.577
    -5.000    19.719     0.569
     5.000    19.719     0.543
    15.000    19.719     0.505
    25.000    19.719     0.455
    35.000    19.719     0.396
    45.000    19.719     0.335
    55.000    19.719     0.277
    65.000    19.719     0.228
    75.000    19.719     0.195
    85.000    19.719     0.178
    95.000    19.719     0.180
   105.000    19.719     0.201
   115.000    19.719     0.239
   125.000    19.719     0.287
   135.000    19.719     0.334
   145.000    19.719     0.372
   155.000    19.719     0.398
   165.000    19.719     0.415
   175.000    19.719     0.424
   185.000    19.719     0.427
  -185.000    28.966     0.738
  -175.000    28.966     0.730
  -165.000    28.966     0.718
  -155.000    28.966     0.671
  -145.000    28.966     0.577
  -135.000    28.966     0.455
  -125.000    28.966     0.332
  -115.000    28.966     0.233
  -105.000    28.966     0.174
   -95.000    28.966     0.156
   -85.000    28.966     0.176
   -75.000    28.966     0.233
   -65.000    28.966     0.335
   -55.000    28.966     0.483
   -45.000    28.966     0.659
   -35.000    28.966     0.817
   -25.000    28.966     0.904
   -15.000    28.966     0.907
    -5.000    28.966     0.872
     5.000    28.966     0.837
    15.000    28.966     0.801
    25.000    28.966     0.741
    35.000    28.966     0.646
    45.000    28.966     0.533
    55.000    28.966     0.426
    65.000    28.966     0.336
    75.000    28.966     0.274
    85.000    28.966     0.241
    95.000    28.966     0.241
   105.000    28.966     0.278
   115.000    28.966     0.357
   125.000    28.966     0.472
   135.000    28.966     0.597
   145.000    28.966     0.696
   155.000    28.966     0.746
   165.000    28.966     0.752
   175.000    28.966     0.738
   185.000    28.966     0.730
  -185.000    38.303     1.288
  -175.000    38.303     1.296
  -165.000    38.303     1.345
  -155.000    38.303     1.324
  -145.000    38.303     1.173
  -135.000    38.303     0.926
  -125.000    38.303     0.675
  -115.000    38.303     0.500
  -105.000    38.303     0.421
   -95.000    38.303     0.411
   -85.000    38.303     0.438
   -75.000    38.303     0.501
   -65.000    38.303     0.633
   -55.000    38.303     0.866
   -45.000    38.303     1.173
   -35.000    38.303     1.449
   -25.000    38.303     1.558
   -15.000    38.303     1.478
    -5.000    38.303     1.348
     5.000    38.303     1.292
    15.000    38.303     1.299
    25.000    38.303     1.287
    35.000    38.303     1.214
    45.000    38.303     1.106
    55.000    38.303     0.992
    65.000    38.303     0.886
    75.000    38.303     0.817
    85.000    38.303     0.785
    95.000    38.303     0.756
   105.000    38.303     0.738
   115.000    38.303     0.780
   125.000    38.303     0.913
   135.000    38.303     1.104
   145.000    38.303     1.281
   155.000    38.303     1.375
   165.000    38.303     1.350
   175.000    38.303     1.288
   185.000    38.303     1.296
  -185.000    47.678     1.716
  -175.000    47.678     1.805
  -165.000    47.678     1.992
  -155.000    47.678     2.069
  -145.000    47.678     1.901
  -135.000    47.678     1.541
  -125.000    47.678     1.196
  -115.000    47.678     1.040
  -105.000    47.678     1.055
   -95.000    47.678     1.133
   -85.000    47.678     1.201
   -75.000    47.678     1.217
   -65.000    47.678     1.258
   -55.000    47.678     1.445
   -45.000    47.678     1.760
   -35.000    47.678     2.068
   -25.000    47.678     2.156
   -15.000    47.678     1.963
    -5.000    47.678     1.724
     5.000    47.678     1.647
    15.000    47.678     1.709
    25.000    47.678     1.769
    35.000    47.678     1.716
    45.000    47.678     1.638
    55.000    47.678     1.642
    65.000    47.678     1.689
    75.000    47.678     1.791
    85.000    47.678     1.888
    95.000    47.678     1.834
   105.000    47.678     1.637
   115.000    47.678     1.442
   125.000    47.678     1.395
   135.000    47.678     1.519
   145.000    47.678     1.698
   155.000    47.678     1.803
   165.000    47.678     1.773
   175.000    47.678     1.716
   185.000    47.678     1.805
  -185.000    57.071     1.799
  -175.000    57.071     1.947
  -165.000    57.071     2.233
  -155.000    57.071     2.418
  -145.000    57.071     2.279
  -135.000    57.071     1.903
  -125.000    57.071     1.623
  -115.000    57.071     1.650
  -105.000    57.071     1.842
   -95.000    57.071     2.029
   -85.000    57.071     2.147
   -75.000    57.071     2.043
   -65.000    57.071     1.831
   -55.000    57.071     1.804
   -45.000    57.071     1.976
   -35.000    57.071     2.204
   -25.000    57.071     2.233
   -15.000    57.071     1.962
    -5.000    57.071     1.690
     5.000    57.071     1.639
    15.000    57.071     1.749
    25.000    57.071     1.843
    35.000    57.071     1.733
    45.000    57.071     1.602
    55.000    57.071     1.717
    65.000    57.071     1.975
    75.000    57.071     2.301
    85.000    57.071     2.580
    95.000    57.071     2.565
   105.000    57.071     2.245
   115.000    57.071     1.803
   125.000    57.071     1.505
   135.000    57.071     1.517
   145.000    57.071     1.688
   155.000    57.071     1.807
   165.000    57.071     1.812
   175.000    57.071     1.799
   185.000    57.071     1.947
  -185.000    66.474     1.208
  -175.000    66.474     1.301
  -165.000    66.474     1.548
  -155.000    66.474     1.739
  -145.000    66.474     1.641
  -135.000    66.474     1.383
  -125.000    66.474     1.296
  -115.000    66.474     1.475
  -105.000    66.474     1.693
   -95.000    66.474     1.837
   -85.000    66.474     1.923
   -75.000    66.474     1.779
   -65.000    66.474     1.476
   -55.000    66.474     1.313
   -45.000    66.474     1.340
   -35.000    66.474     1.451
   -25.000    66.474     1.432
   -15.000    66.474     1.206
    -5.000    66.474     1.031
     5.000    66.474     1.033
    15.000    66.474     1.128
    25.000    66.474     1.196
    35.000    66.474     1.078
    45.000    66.474     0.950
    55.000    66.474     1.046
    65.000    66.474     1.237
    75.000    66.474     1.454
    85.000    66.474     1.667
    95.000    66.474     1.720
   105.000    66.474     1.590
   115.000    66.474     1.298
   125.000    66.474     1.003
   135.000    66.474     0.973
   145.000    66.474     1.132
   155.000    66.474     1.245
   165.000    66.474     1.244
   175.000    66.474     1.208
   185.000    66.474     1.301
  -185.000    75.882     0.560
  -175.000    75.882     0.602
  -165.000    75.882     0.757
  -155.000    75.882     0.882
  -145.000    75.882     0.812
  -135.000    75.882     0.666
  -125.000    75.882     0.651
  -115.000    75.882     0.763
  -105.000    75.882     0.851
   -95.000    75.882     0.875
   -85.000    75.882     0.897
   -75.000    75.882     0.864
   -65.000    75.882     0.740
   -55.000    75.882     0.632
   -45.000    75.882     0.636
   -35.000    75.882     0.702
   -25.000    75.882     0.677
   -15.000    75.882     0.538
    -5.000    75.882     0.449
     5.000    75.882     0.474
    15.000    75.882     0.548
    25.000    75.882     0.583
    35.000    75.882     0.518
    45.000    75.882     0.470
    55.000    75.882     0.510
    65.000    75.882     0.544
    75.000    75.882     0.552
    85.000    75.882     0.589
    95.000    75.882     0.634
   105.000    75.882     0.676
   115.000    75.882     0.634
   125.000    75.882     0.513
   135.000    75.882     0.511
   145.000    75.882     0.621
   155.000    75.882     0.670
   165.000    75.882     0.622
   175.000    75.882     0.560
   185.000    75.882     0.602
  -185.000    85.294     0.231
  -175.000    85.294     0.268
  -165.000    85.294     0.384
  -155.000    85.294     0.452
  -145.000    85.294     0.396
  -135.000    85.294     0.325
  -125.000    85.294     0.308
  -115.000    85.294     0.317
  -105.000    85.294     0.304
   -95.000    85.294     0.274
   -85.000    85.294     0.280
   -75.000    85.294     0.337
   -65.000    85.294     0.353
   -55.000    85.294     0.312
   -45.000    85.294     0.331
   -35.000    85.294     0.382
   -25.000    85.294     0.353
   -15.000    85.294     0.256
    -5.000    85.294     0.196
     5.000    85.294     0.234
    15.000    85.294     0.334
    25.000    85.294     0.373
    35.000    85.294     0.325
    45.000    85.294     0.296
    55.000    85.294     0.295
    65.000    85.294     0.280
    75.000    85.294     0.232
    85.000    85.294     0.198
    95.000    85.294     0.215
   105.000    85.294     0.285
   115.000    85.294     0.320
   125.000    85.294     0.287
   135.000    85.294     0.309
   145.000    85.294     0.372
   155.000    85.294     0.366
   165.000    85.294     0.290
   175.000    85.294     0.231
   185.000    85.294     0.268
  -185.000    94.706     0.196
  -175.000    94.706     0.234
  -165.000    94.706     0.334
  -155.000    94.706     0.373
  -145.000    94.706     0.325
  -135.000    94.706     0.296
  -125.000    94.706     0.295
  -115.000    94.706     0.280
  -105.000    94.706     0.232
   -95.000    94.706     0.198
   -85.000    94.706     0.215
   -75.000    94.706     0.285
   -65.000    94.706     0.320
   -55.000    94.706     0.287
   -45.000    94.706     0.309
   -35.000    94.706     0.372
   -25.000    94.706     0.366
   -15.000    94.706     0.290
    -5.000    94.706     0.231
     5.000    94.706     0.268
    15.000    94.706     0.384
    25.000    94.706     0.452
    35.000    94.706     0.396
    45.000    94.706     0.325
    55.000    94.706     0.308
    65.000    94.706     0.317
    75.000    94.706     0.304
    85.000    94.706     0.274
    95.000    94.706     0.280
   105.000    94.706     0.337
   115.000    94.706     0.353
   125.000    94.706     0.312
   135.000    94.706     0.331
   145.000    94.706     0.382
   155.000    94.706     0.353
   165.000    94.706     0.256
   175.000    94.706     0.196
   185.000    94.706     0.234
text_02.dat                                                                     
poles     1  0  0
       phi     theta      int
  -185.000     0.810     0.247
  -175.000     0.810     0.247
  -165.000     0.810     0.247
  -155.000     0.810     0.247
  -145.000     0.810     0.247
  -135.000     0.810     0.247
  -125.000     0.810     0.247
  -115.000     0.810     0.247
  -105.000     0.810     0.247
   -95.000     0.810     0.247
   -85.000     0.810     0.247
   -75.000     0.810     0.247
   -65.000     0.810     0.247
   -55.000     0.810     0.247
   -45.000     0.810     0.247
   -35.000     0.810     0.247
   -25.000     0.810     0.247
   -15.000     0.810     0.247
    -5.000     0.810     0.247
     5.000     0.810     0.247
    15.000     0.810     0.247
    25.000     0.810     0.247
    35.000     0.810     0.247
    45.000     0.810     0.247
    55.000     0.810     0.247
    65.000     0.810     0.247
    75.000     0.810     0.247
    85.000     0.810     0.247
    95.000     0.810     0.247
   105.000     0.810     0.247
   115.000     0.810     0.247
   125.000     0.810     0.247
   135.000     0.810     0.247
   145.000     0.810     0.247
   155.000     0.810     0.247
   165.000     0.810     0.247
   175.000     0.810     0.247
   185.000     0.810     0.247
  -185.000    10.798     0.419
  -175.000    10.798     0.427
  -165.000    10.798     0.447
  -155.000    10.798     0.381
  -145.000    10.798     0.319
  -135.000    10.798     0.381
  -125.000    10.798     0.319
  -115.000    10.798     0.318
  -105.000    10.798     0.292
   -95.000    10.798     0.307
   -85.000    10.798     0.331
   -75.000    10.798     0.325
   -65.000    10.798     0.386
   -55.000    10.798     0.398
   -45.000    10.798     0.418
   -35.000    10.798     0.490
   -25.000    10.798     0.366
   -15.000    10.798     0.398
    -5.000    10.798     0.418
     5.000    10.798     0.484
    15.000    10.798     0.445
    25.000    10.798     0.420
    35.000    10.798     0.335
    45.000    10.798     0.318
    55.000    10.798     0.300
    65.000    10.798     0.253
    75.000    10.798     0.251
    85.000    10.798     0.164
    95.000    10.798     0.190
   105.000    10.798     0.212
   115.000    10.798     0.263
   125.000    10.798     0.326
   135.000    10.798     0.349
   145.000    10.798     0.316
   155.000    10.798     0.308
   165.000    10.798     0.391
   175.000    10.798     0.419
   185.000    10.798     0.427
  -185.000    19.719     0.412
  -175.000    19.719     0.419
  -165.000    19.719     0.404
  -155.000    19.719     0.404
  -145.000    19.719     0.324
  -135.000    19.719     0.299
  -125.000    19.719     0.315
  -115.000    19.719     0.254
  -105.000    19.719     0.215
   -95.000    19.719     0.202
   -85.000    19.719     0.221
   -75.000    19.719     0.292
   -65.000    19.719     0.287
   -55.000    19.719     0.295
   -45.000    19.719     0.464
   -35.000    19.719     0.567
   -25.000    19.719     0.511
   -15.000    19.719     0.607
    -5.000    19.719     0.636
     5.000    19.719     0.588
    15.000    19.719     0.635
    25.000    19.719     0.460
    35.000    19.719     0.298
    45.000    19.719     0.312
    55.000    19.719     0.264
    65.000    19.719     0.214
    75.000    19.719     0.170
    85.000    19.719     0.195
    95.000    19.719     0.239
   105.000    19.719     0.225
   115.000    19.719     0.270
   125.000    19.719     0.302
   135.000    19.719     0.275
   145.000    19.719     0.366
   155.000    19.719     0.463
   165.000    19.719     0.455
   175.000    19.719     0.412
   185.000    19.719     0.419
  -185.000    28.966     0.710
  -175.000    28.966     0.860
  -165.000    28.966     0.690
  -155.000    28.966     0.820
  -145.000    28.966     0.635
  -135.000    28.966     0.540
  -125.000    28.966     0.389
  -115.000    28.966     0.272
  -105.000    28.966     0.197
   -95.000    28.966     0.191
   -85.000    28.966     0.209
   -75.000    28.966     0.243
   -65.000    28.966     0.295
   -55.000    28.966     0.513
   -45.000    28.966     0.694
   -35.000    28.966     1.062
   -25.000    28.966     1.176
   -15.000    28.966     0.908
    -5.000    28.966     0.876
     5.000    28.966     0.836
    15.000    28.966     0.770
    25.000    28.966     0.742
    35.000    28.966     0.606
    45.000    28.966     0.552
    55.000    28.966     0.564
    65.000    28.966     0.475
    75.000    28.966     0.302
    85.000    28.966     0.293
    95.000    28.966     0.313
   105.000    28.966     0.353
   115.000    28.966     0.395
   125.000    28.966     0.440
   135.000    28.966     0.734
   145.000    28.966     0.835
   155.000    28.966     0.699
   165.000    28.966     0.798
   175.000    28.966     0.710
   185.000    28.966     0.860
  -185.000    38.303     1.303
  -175.000    38.303     1.551
  -165.000    38.303     1.376
  -155.000    38.303     1.320
  -145.000    38.303     1.114
  -135.000    38.303     0.796
  -125.000    38.303     0.527
  -115.000    38.303     0.634
