          Evm          Svm          E11          E22          E33          E23          E13          E12             SCAU11       SCAU22       SCAU33       SCAU23       SCAU13       SCAU12      TEMP      TIME    TAYLAV      WORKAV      WRATE1      WRATE2 
  0.35998E+00  0.63630E+03    -0.36000E+00  0.18145E+00  0.17855E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.63621E+03  0.00000E+00  0.00000E+00  0.61887E+01 -0.99130E-02  0.16868E+00      298. 0.360E+03     2.271  0.1368E+03  0.6369E+00  0.5122E+00
  0.36198E+00  0.63824E+03    -0.36200E+00  0.18247E+00  0.17953E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.63815E+03  0.00000E+00  0.00000E+00  0.62441E+01 -0.12801E-01  0.16784E+00      298. 0.362E+03     2.272  0.1378E+03  0.6388E+00  0.5136E+00
  0.36398E+00  0.64019E+03    -0.36400E+00  0.18349E+00  0.18051E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64009E+03  0.00000E+00  0.00000E+00  0.62997E+01 -0.15698E-01  0.16701E+00      298. 0.364E+03     2.273  0.1388E+03  0.6408E+00  0.5149E+00
  0.36598E+00  0.64213E+03    -0.36600E+00  0.18450E+00  0.18150E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64204E+03  0.00000E+00  0.00000E+00  0.63554E+01 -0.18603E-01  0.16618E+00      298. 0.366E+03     2.274  0.1399E+03  0.6427E+00  0.5163E+00
  0.36798E+00  0.64408E+03    -0.36800E+00  0.18552E+00  0.18248E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64398E+03  0.00000E+00  0.00000E+00  0.64114E+01 -0.21516E-01  0.16537E+00      298. 0.368E+03     2.275  0.1409E+03  0.6447E+00  0.5177E+00
  0.36998E+00  0.64603E+03    -0.37000E+00  0.18654E+00  0.18346E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64593E+03  0.00000E+00  0.00000E+00  0.64675E+01 -0.24434E-01  0.16456E+00      298. 0.370E+03     2.276  0.1419E+03  0.6466E+00  0.5190E+00
  0.37198E+00  0.64798E+03    -0.37200E+00  0.18755E+00  0.18445E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64788E+03  0.00000E+00  0.00000E+00  0.65238E+01 -0.27360E-01  0.16375E+00      298. 0.372E+03     2.277  0.1430E+03  0.6486E+00  0.5204E+00
  0.37398E+00  0.64992E+03    -0.37400E+00  0.18857E+00  0.18543E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.64982E+03  0.00000E+00  0.00000E+00  0.65802E+01 -0.30291E-01  0.16296E+00      298. 0.374E+03     2.278  0.1440E+03  0.6505E+00  0.5217E+00
  0.37598E+00  0.65187E+03    -0.37600E+00  0.18959E+00  0.18641E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.65177E+03  0.00000E+00  0.00000E+00  0.66368E+01 -0.33228E-01  0.16217E+00      298. 0.376E+03     2.279  0.1451E+03  0.6525E+00  0.5231E+00
  0.37798E+00  0.65382E+03    -0.37800E+00  0.19061E+00  0.18739E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.65372E+03  0.00000E+00  0.00000E+00  0.66935E+01 -0.36168E-01  0.16139E+00      298. 0.378E+03     2.280  0.1461E+03  0.6544E+00  0.5244E+00
  0.37998E+00  0.65577E+03    -0.38000E+00  0.19162E+00  0.18838E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.65567E+03  0.00000E+00  0.00000E+00  0.67504E+01 -0.39113E-01  0.16062E+00      298. 0.380E+03     2.281  0.1472E+03  0.6564E+00  0.5258E+00
  0.38198E+00  0.65773E+03    -0.38200E+00  0.19264E+00  0.18936E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.65762E+03  0.00000E+00  0.00000E+00  0.68074E+01 -0.42061E-01  0.15985E+00      298. 0.382E+03     2.282  0.1482E+03  0.6583E+00  0.5271E+00
  0.38398E+00  0.65968E+03    -0.38400E+00  0.19366E+00  0.19034E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.65957E+03  0.00000E+00  0.00000E+00  0.68646E+01 -0.45012E-01  0.15909E+00      298. 0.384E+03     2.283  0.1493E+03  0.6603E+00  0.5285E+00
  0.38598E+00  0.66163E+03    -0.38600E+00  0.19468E+00  0.19132E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.66152E+03  0.00000E+00  0.00000E+00  0.69219E+01 -0.47966E-01  0.15834E+00      298. 0.386E+03     2.284  0.1503E+03  0.6622E+00  0.5298E+00
  0.38798E+00  0.66359E+03    -0.38800E+00  0.19570E+00  0.19230E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.66348E+03  0.00000E+00  0.00000E+00  0.69793E+01 -0.50921E-01  0.15760E+00      298. 0.388E+03     2.285  0.1514E+03  0.6642E+00  0.5312E+00
  0.38998E+00  0.66554E+03    -0.39000E+00  0.19672E+00  0.19328E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.66543E+03  0.00000E+00  0.00000E+00  0.70368E+01 -0.53877E-01  0.15687E+00      298. 0.390E+03     2.286  0.1525E+03  0.6662E+00  0.5325E+00
  0.39198E+00  0.66750E+03    -0.39200E+00  0.19773E+00  0.19427E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.66738E+03  0.00000E+00  0.00000E+00  0.70945E+01 -0.56834E-01  0.15614E+00      298. 0.392E+03     2.287  0.1535E+03  0.6681E+00  0.5339E+00
  0.39398E+00  0.66945E+03    -0.39400E+00  0.19875E+00  0.19525E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.66934E+03  0.00000E+00  0.00000E+00  0.71523E+01 -0.59791E-01  0.15542E+00      298. 0.394E+03     2.289  0.1546E+03  0.6701E+00  0.5352E+00
  0.39598E+00  0.67141E+03    -0.39600E+00  0.19977E+00  0.19623E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.67130E+03  0.00000E+00  0.00000E+00  0.72101E+01 -0.62748E-01  0.15471E+00      298. 0.396E+03     2.290  0.1557E+03  0.6720E+00  0.5366E+00
  0.39798E+00  0.67337E+03    -0.39800E+00  0.20079E+00  0.19721E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.67325E+03  0.00000E+00  0.00000E+00  0.72681E+01 -0.65704E-01  0.15400E+00      298. 0.398E+03     2.291  0.1567E+03  0.6740E+00  0.5379E+00
  0.39998E+00  0.67533E+03    -0.40000E+00  0.20181E+00  0.19819E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.67521E+03  0.00000E+00  0.00000E+00  0.73262E+01 -0.68658E-01  0.15331E+00      298. 0.400E+03     2.292  0.1578E+03  0.6760E+00  0.5393E+00
